"#","No","Issue Title","Issue Details","State","Labels","User name","created","Updated"
"","5330","Issue #5278: fix NullPointerException when relative path is used to r…","…un checkstyle CLI  Mandatory to understand and do: 0) The issue you are trying to fix/resolve has to have the ""approved"" label. 1) Put in the description of Pull Request the reference to an issue if it exists. Example: ""Issue: #XXXXXX"" 2) Commit message should adhere to the following rules:    a) Must match one of the following patterns:\n""       ^Issue #\\d+: .*$       ^Pull #\\d+: .*$       ^(minor|config|infra|doc|spelling): .*$    b) It contains only one line of text    c) Must not end with a period, space, or tab    d) Commit message should be less than or equal to 200 characters  To avoid multiple iterations of fixes and CIs failures, please read http://checkstyle.sourceforge.net/contributing.html  ATTENTION: We are not merging Pull Requests that are not passing our CIs, but we will help to resolve issues.  Thanks for reading, remove whole this message and type what you need.","closed","","travelerr","2017-12-07T00:53:58Z","2017-12-21T01:47:04Z"
"","5301","Issue #5268: False RedundantModifier violation for final method of en…","…um inside final class  Issue #5268","closed","","djydewang","2017-11-27T13:19:48Z","2018-01-13T13:41:17Z"
"","5079","Issue #5078: add dependency and put some result violations to ignore …","…to pass build  Issue #5078","closed","","romani","2017-09-06T11:36:17Z","2017-09-06T12:01:07Z"
"","5589","Issue #5489: Fixed indentation in writingfilefilters.xml & writingfil…","…ters.xml  Updated indentation in writingfilefilters.xml & writingfilters.xml #5489","closed","","varunu28","2018-03-08T03:05:34Z","2018-03-08T04:17:08Z"
"","5760","Issue #5279: ImportOrder: static imports can be separated by local gr…","…oups when they are at the top/bottom  Issue #5279  continuation of https://github.com/checkstyle/checkstyle/pull/5346","closed","","pbludov","2018-04-28T12:23:09Z","2018-07-12T07:12:05Z"
"","5346","Issue #5279: ImportOrder: static imports can be separated by local gr…","…oups when they are at the top/bottom  Fix for Issue #5279","closed","abandoned,","djydewang","2017-12-11T13:38:24Z","2018-05-04T12:32:50Z"
"","5366","Issue #5004: pitest: increase mutation coverage for pitest-checks-imp…","…orts profile to 100%  Issue #5004","closed","","djydewang","2017-12-19T12:33:11Z","2018-01-13T13:38:42Z"
"","5590","Issue #5489: Fixed indentation in writingjavadocchecks & writingliste…","…ners  Fixed indentation in writingjavadocchecks.xml.vm & writinglisteners.xml.vm #5489","closed","","varunu28","2018-03-08T16:55:20Z","2018-03-09T04:41:52Z"
"","5568","Issue #5489: Fixed indentation in config_modifier.xml & config_namin…","…g.xml  minor change in config_modifier.xml and fixed indentation in config_naming.xml #5489","closed","","varunu28","2018-02-28T19:17:16Z","2018-03-06T06:49:28Z"
"","5581","Issue #5489: Fixed indentation in config_sizes.xml & config_whitespac…","…e.xml  Minor change in config_sizes.xml & updated indentation in config_whitespace.xml #5489","closed","","varunu28","2018-03-06T23:32:13Z","2018-03-07T14:15:33Z"
"","5505","Use StringBuilder instead of StringBuffer as it offers high performan…","…ce in a single thread locations as is generally the case.  This edit was done in other pull request: https://github.com/checkstyle/checkstyle/pull/646","closed","miscellaneous,","reudismam","2018-02-02T12:26:27Z","2018-02-06T02:39:35Z"
"","5246","Removed maxLineLength property from javadoc, the property itself had been removed earlier","…been removed earlier","closed","miscellaneous,","balazsmaria","2017-10-31T14:03:29Z","2017-11-07T14:23:08Z"
"","5311","Issue #5154: Incorrect indentation check for method preceded by annot…","…ation, with method parameter on separate line  Issue #5154.","closed","","djydewang","2017-12-03T16:05:18Z","2018-01-13T13:40:49Z"
"","5534","Issue #5489: Fixed indentation in config_filters.xml & config_headers…","….xml  Related to #5489 Change in config_headers.xml & minor change in config_filters.xml","closed","","varunu28","2018-02-21T22:05:18Z","2018-02-23T23:15:57Z"
"","5340","Issue #4981: ImportOrder with order=bottom should disallow non-static…","… import after a static import   Fix for Issue #4981","closed","","djydewang","2017-12-10T11:06:50Z","2018-01-13T13:39:12Z"
