"#","No","Issue Title","Issue Details","State","Labels","User name","created","Updated"
"","3752","deprecating AuthenticateUsing because it is no longer supported by an…","…y browser vendors.  - [x] By placing an `X` in the preceding checkbox, I verify that I have signed the [Contributor License Agreement](https://github.com/SeleniumHQ/selenium/blob/master/CONTRIBUTING.md#step-6-sign-the-cla)","closed","C-java,","llaskin","2017-04-03T16:43:41Z","2017-11-15T04:23:15Z"
"","3279","updating to match the DesiredCapabilities from https://github.com/Sel…","…eniumHQ/selenium/wiki/DesiredCapabilities  - [X ] By placing an `X` in the preceding checkbox, I verify that I have signed the [Contributor License Agreement](https://github.com/SeleniumHQ/selenium/blob/master/CONTRIBUTING.md#step-6-sign-the-cla)   --- This change is [](https://reviewable.io/reviews/seleniumhq/selenium/3279)","closed","C-rb,","llaskin","2016-12-22T16:54:17Z","2019-04-15T03:58:33Z"
"","3792","SessionHandlingTest fails in legacy firefox","Wrong exception:  Expected: an instance of org.openqa.selenium.NoSuchSessionException      but:","closed","D-firefox,","barancev","2017-04-07T13:52:05Z","2019-08-17T22:10:00Z"
"","3493","`Plugin Container for Firefox has stopped working` after driver.quit()","Windows 7 Python 27 Selenium 3.0.2 Firefox 49 example code: ``` from selenium import webdriver from selenium.webdriver.firefox.firefox_binary import FirefoxBinary import os   # check gecko is in PATH gecko_path = 'C:\\Program Files\\Geckodriver\\' if 'Geckodriver' not in os.environ['PATH']:     os.environ['PATH'] += os.pathsep + gecko_path    profile = webdriver.FirefoxProfile() firefox_path = 'C:\\Program Files\\Mozilla Firefox\\firefox.exe' binary = FirefoxBinary(firefox_path)  driver = webdriver.Firefox(firefox_binary=binary, firefox_profile=profile) driver.get(""http://www.python.org"") driver.quit() ``` `Plugin Container for Firefox has stopped working` get this error from `werfault.exe` after calling .quit() on driver renaming or deleting plugin-container hangs Firefox upon next execution fault module name: `mozglue.dll`  tested also on Firefox 50, 51 which doesn't have Plugin Container error message,  but crash nonetheless with same fault module name.  driver.close() not working  also tried killing manually by pid, but can't get pid of firefox, since driver.binary doesn't seem to have `.process`: `driver.binary.process` throws error `AttributeError: 'FirefoxBinary' object has no attribute 'process'` `driver.binary.profile` throws error `AttributeError: 'FirefoxBinary' object has no attribute 'profile'`","closed","","komlevv","2017-02-11T20:33:36Z","2019-08-18T00:09:56Z"
"","3075","IEDriverserver: ""SetFocus API call failed"" eror has been thrown while setting value in input element","While setting value in input element which is not in view port, the page scroll to top corner by moving all other element out of browser focus.   The trace log has reported SetFocus API call failed"" eror has been thrown while setting value in input element.  Environment details:  OS:Win7 Java: JDK 8 selenium-server-standalone-3.0.1 IEDriverserver 3.0.0   Below is the IE driver trace log.   T 2016-11-04 17:36:05:185 server.cc(174) Entering Server::ProcessRequest T 2016-11-04 17:36:05:185 server.cc(238) Entering Server::ReadRequestBody T 2016-11-04 17:36:05:185 server.cc(183) Process request with: URI: /session/6be4324f-0826-4b20-865d-1dd58656e8d9/element/3f0f24dc-1d1e-49d8-9734-77ee64325089/value HTTP verb: POST body: {""id"":""3f0f24dc-1d1e-49d8-9734-77ee64325089"",""value"":[""a""]} T 2016-11-04 17:36:05:185 server.cc(272) Entering Server::DispatchCommand T 2016-11-04 17:36:05:185 server.cc(579) Entering Server::LookupCommand D 2016-11-04 17:36:05:185 server.cc(281) Command: POST /session/6be4324f-0826-4b20-865d-1dd58656e8d9/element/3f0f24dc-1d1e-49d8-9734-77ee64325089/value {""id"":""3f0f24dc-1d1e-49d8-9734-77ee64325089"",""value"":[""a""]} T 2016-11-04 17:36:05:185 server.cc(395) Entering Server::LookupSession T 2016-11-04 17:36:05:186 IESession.cpp(212) Entering IESession::ExecuteCommand T 2016-11-04 17:36:05:186 IECommandExecutor.cpp(165) Entering IECommandExecutor::OnSetCommand T 2016-11-04 17:36:05:186 command.cc(31) Entering Command::Deserialize D 2016-11-04 17:36:05:186 command.cc(36) Raw JSON command: { ""name"" : ""sendKeys"", ""locator"" : { ""sessionid"" : ""6be4324f-0826-4b20-865d-1dd58656e8d9"", ""id"" : ""3f0f24dc-1d1e-49d8-9734-77ee64325089"" }, ""parameters"" : {""id"":""3f0f24dc-1d1e-49d8-9734-77ee64325089"",""value"":[""a""]} } T 2016-11-04 17:36:05:186 IECommandExecutor.cpp(176) Entering IECommandExecutor::OnExecCommand T 2016-11-04 17:36:05:186 IECommandExecutor.cpp(499) Entering IECommandExecutor::DispatchCommand T 2016-11-04 17:36:05:186 IECommandExecutor.cpp(616) Entering IECommandExecutor::GetCurrentBrowser T 2016-11-04 17:36:05:186 IECommandExecutor.cpp(622) Entering IECommandExecutor::GetManagedBrowser T 2016-11-04 17:36:05:186 IECommandExecutor.cpp(572) Entering IECommandExecutor::IsAlertActive T 2016-11-04 17:36:05:186 Browser.cpp(707) Entering Browser::GetActiveDialogWindowHandle T 2016-11-04 17:36:05:186 Browser.cpp(200) Entering Browser::GetContentWindowHandle D 2016-11-04 17:36:05:186 IECommandExecutor.cpp(586) No alert handle is found T 2016-11-04 17:36:05:187 IECommandExecutor.cpp(616) Entering IECommandExecutor::GetCurrentBrowser T 2016-11-04 17:36:05:187 IECommandExecutor.cpp(622) Entering IECommandExecutor::GetManagedBrowser T 2016-11-04 17:36:05:187 Browser.cpp(200) Entering Browser::GetContentWindowHandle T 2016-11-04 17:36:05:187 Browser.cpp(410) Entering Browser::GetTopLevelWindowHandle T 2016-11-04 17:36:05:187 IESession.cpp(233) Beginning wait for response length to be not zero T 2016-11-04 17:36:05:189 IECommandHandler.cpp(40) Entering IECommandHandler::GetElement T 2016-11-04 17:36:05:189 IECommandExecutor.cpp(713) Entering IECommandExecutor::GetManagedElement T 2016-11-04 17:36:05:189 ElementRepository.cpp(31) Entering ElementRepository::GetManagedElement T 2016-11-04 17:36:05:199 IECommandExecutor.cpp(616) Entering IECommandExecutor::GetCurrentBrowser T 2016-11-04 17:36:05:199 IECommandExecutor.cpp(622) Entering IECommandExecutor::GetManagedBrowser T 2016-11-04 17:36:05:199 Browser.cpp(120) Entering Browser::GetDocument T 2016-11-04 17:36:05:199 Browser.cpp(607) Entering Browser::GetDocumentFromWindow T 2016-11-04 17:36:05:201 Element.cpp(307) Entering Element::GetLocationOnceScrolledIntoView T 2016-11-04 17:36:05:201 Element.cpp(438) Entering Element::GetLocation T 2016-11-04 17:36:05:202 Element.cpp(574) Entering Element::IsInline D 2016-11-04 17:36:05:203 Element.cpp(484) Element is a block element, using IHTMLElement2::getBoundingClientRect T 2016-11-04 17:36:05:209 Element.cpp(595) Entering Element::RectHasNonZeroDimensions T 2016-11-04 17:36:05:211 Element.cpp(611) Entering Element::GetFrameDetails T 2016-11-04 17:36:05:211 Element.cpp(901) Entering Element::GetContainingDocument D 2016-11-04 17:36:05:214 Element.cpp(636) Element is in a frame. T 2016-11-04 17:36:05:214 Element.cpp(944) Entering Element::GetParentDocument T 2016-11-04 17:36:05:220 Element.cpp(944) Entering Element::GetParentDocument T 2016-11-04 17:36:05:224 Element.cpp(944) Entering Element::GetParentDocument T 2016-11-04 17:36:05:228 Element.cpp(944) Entering Element::GetParentDocument T 2016-11-04 17:36:05:231 Element.cpp(944) Entering Element::GetParentDocument D 2016-11-04 17:36:05:233 Element.cpp(672) Located host frame. Attempting to get hosting element T 2016-11-04 17:36:05:233 Script.cpp(44) Entering Script::Initialize T 2016-11-04 17:36:05:233 Script.cpp(100) Entering Script::AddArgument(VARIANT) T 2016-11-04 17:36:05:233 Script.cpp(164) Entering Script::Execute T 2016-11-04 17:36:05:233 Script.cpp(472) Entering Script::CreateAnonymousFunction D 2016-11-04 17:36:05:234 Element.cpp(729) Successfully found frame hosting element T 2016-11-04 17:36:05:234 DocumentHost.cpp(306) Entering DocumentHost::GetDocumentDimensions T 2016-11-04 17:36:05:234 DocumentHost.cpp(285) Entering DocumentHost::IsStandardsMode T 2016-11-04 17:36:05:238 Element.cpp(39) Entering Element::Element T 2016-11-04 17:36:05:240 Element.cpp(438) Entering Element::GetLocation T 2016-11-04 17:36:05:240 Element.cpp(574) Entering Element::IsInline D 2016-11-04 17:36:05:241 Element.cpp(484) Element is a block element, using IHTMLElement2::getBoundingClientRect T 2016-11-04 17:36:05:245 Element.cpp(595) Entering Element::RectHasNonZeroDimensions T 2016-11-04 17:36:05:247 Element.cpp(611) Entering Element::GetFrameDetails T 2016-11-04 17:36:05:247 Element.cpp(901) Entering Element::GetContainingDocument D 2016-11-04 17:36:05:248 Element.cpp(561) Element is not in a frame T 2016-11-04 17:36:05:248 Element.cpp(850) Entering Element::CalculateClickPoint T 2016-11-04 17:36:05:248 Element.cpp(789) Entering Element::GetClickableViewPortLocation T 2016-11-04 17:36:05:248 Element.cpp(876) Entering Element::IsLocationInViewPort T 2016-11-04 17:36:05:248 Element.cpp(789) Entering Element::GetClickableViewPortLocation W 2016-11-04 17:36:05:248 Element.cpp(892) Y coordinate is out of element area D 2016-11-04 17:36:05:248 Element.cpp(328) Will need to scroll element into view T 2016-11-04 17:36:05:250 Element.cpp(438) Entering Element::GetLocation T 2016-11-04 17:36:05:250 Element.cpp(574) Entering Element::IsInline D 2016-11-04 17:36:05:251 Element.cpp(484) Element is a block element, using IHTMLElement2::getBoundingClientRect T 2016-11-04 17:36:05:253 Element.cpp(595) Entering Element::RectHasNonZeroDimensions T 2016-11-04 17:36:05:255 Element.cpp(611) Entering Element::GetFrameDetails T 2016-11-04 17:36:05:255 Element.cpp(901) Entering Element::GetContainingDocument D 2016-11-04 17:36:05:264 Element.cpp(636) Element is in a frame. T 2016-11-04 17:36:05:264 Element.cpp(944) Entering Element::GetParentDocument T 2016-11-04 17:36:05:269 Element.cpp(944) Entering Element::GetParentDocument T 2016-11-04 17:36:05:273 Element.cpp(944) Entering Element::GetParentDocument T 2016-11-04 17:36:05:275 Element.cpp(944) Entering Element::GetParentDocument T 2016-11-04 17:36:05:278 Element.cpp(944) Entering Element::GetParentDocument D 2016-11-04 17:36:05:278 Element.cpp(672) Located host frame. Attempting to get hosting element T 2016-11-04 17:36:05:278 Script.cpp(44) Entering Script::Initialize T 2016-11-04 17:36:05:278 Script.cpp(100) Entering Script::AddArgument(VARIANT) T 2016-11-04 17:36:05:278 Script.cpp(164) Entering Script::Execute T 2016-11-04 17:36:05:278 Script.cpp(472) Entering Script::CreateAnonymousFunction D 2016-11-04 17:36:05:279 Element.cpp(729) Successfully found frame hosting element T 2016-11-04 17:36:05:279 DocumentHost.cpp(306) Entering DocumentHost::GetDocumentDimensions T 2016-11-04 17:36:05:279 DocumentHost.cpp(285) Entering DocumentHost::IsStandardsMode T 2016-11-04 17:36:05:282 Element.cpp(39) Entering Element::Element T 2016-11-04 17:36:05:283 Element.cpp(438) Entering Element::GetLocation T 2016-11-04 17:36:05:283 Element.cpp(574) Entering Element::IsInline D 2016-11-04 17:36:05:283 Element.cpp(484) Element is a block element, using IHTMLElement2::getBoundingClientRect T 2016-11-04 17:36:05:286 Element.cpp(595) Entering Element::RectHasNonZeroDimensions T 2016-11-04 17:36:05:287 Element.cpp(611) Entering Element::GetFrameDetails T 2016-11-04 17:36:05:287 Element.cpp(901) Entering Element::GetContainingDocument D 2016-11-04 17:36:05:288 Element.cpp(561) Element is not in a frame T 2016-11-04 17:36:05:288 Element.cpp(850) Entering Element::CalculateClickPoint T 2016-11-04 17:36:05:288 Element.cpp(789) Entering Element::GetClickableViewPortLocation T 2016-11-04 17:36:05:288 Element.cpp(876) Entering Element::IsLocationInViewPort T 2016-11-04 17:36:05:288 Element.cpp(789) Entering Element::GetClickableViewPortLocation D 2016-11-04 17:36:05:288 Element.cpp(353) (x, y, w, h): 16, 164, 213, 19 T 2016-11-04 17:36:05:290 Element.cpp(86) Entering Element::IsDisplayed T 2016-11-04 17:36:05:290 Element.cpp(901) Entering Element::GetContainingDocument T 2016-11-04 17:36:05:291 Script.cpp(44) Entering Script::Initialize T 2016-11-04 17:36:05:291 Script.cpp(94) Entering Script::AddArgument(IHTMLElement*) T 2016-11-04 17:36:05:291 Script.cpp(100) Entering Script::AddArgument(VARIANT) T 2016-11-04 17:36:05:291 Script.cpp(83) Entering Script::AddArgument(bool) T 2016-11-04 17:36:05:291 Script.cpp(100) Entering Script::AddArgument(VARIANT) T 2016-11-04 17:36:05:291 Script.cpp(164) Entering Script::Execute T 2016-11-04 17:36:05:291 Script.cpp(472) Entering Script::CreateAnonymousFunction T 2016-11-04 17:36:05:307 Element.cpp(130) Entering Element::IsEnabled T 2016-11-04 17:36:05:307 Element.cpp(901) Entering Element::GetContainingDocument T 2016-11-04 17:36:05:311 Script.cpp(44) Entering Script::Initialize T 2016-11-04 17:36:05:311 Script.cpp(94) Entering Script::AddArgument(IHTMLElement*) T 2016-11-04 17:36:05:311 Script.cpp(100) Entering Script::AddArgument(VARIANT) T 2016-11-04 17:36:05:311 Script.cpp(164) Entering Script::Execute T 2016-11-04 17:36:05:311 Script.cpp(472) Entering Script::CreateAnonymousFunction I 2016-11-04 17:36:05:318 c:\projects\webdriver\cpp\iedriver\CommandHandlers/SendKeysCommandHandler.h(343) Focus is on a UI element other than the HTML viewer pane. W 2016-11-04 17:36:05:320 c:\projects\webdriver\cpp\iedriver\CommandHandlers/SendKeysCommandHandler.h(359)  [Windows Error 87]: SetFocus API call failed W 2016-11-04 17:36:05:322 c:\projects\webdriver\cpp\iedriver\CommandHandlers/SendKeysCommandHandler.h(172) HTML rendering pane does not have the focus. Keystrokes may go to an unexpected UI element. T 2016-11-04 17:36:05:330 InputManager.cpp(65) Entering InputManager::PerformInputSequence D 2016-11-04 17:36:05:330 InputManager.cpp(86) Mutex acquired for user interaction. T 2016-11-04 17:36:05:330 InputManager.cpp(532) Entering InputManager::SendKeystrokes T 2016-11-04 17:36:05:330 Browser.cpp(200) Entering Browser::GetContentWindowHandle D 2016-11-04 17:36:05:331 InputManager.cpp(559) Using SendMessage method for sending keys T 2016-11-04 17:36:05:331 HookProcessor.cpp(89) Entering HookProcessor::Initialize T 2016-11-04 17:36:05:331 HookProcessor.cpp(99) Entering HookProcessor::Initialize T 2016-11-04 17:36:05:331 HookProcessor.cpp(162) Entering HookProcessor::InstallWindowsHook T 2016-11-04 17:36:05:453 HookProcessor.cpp(239) Entering HookProcessor::Dispose T 2016-11-04 17:36:05:453 HookProcessor.cpp(192) Entering HookProcessor::UninstallWindowsHook T 2016-11-04 17:36:05:455 HookProcessor.cpp(239) Entering HookProcessor::Dispose T 2016-11-04 17:36:05:455 HookProcessor.cpp(89) Entering HookProcessor::Initialize T 2016-11-04 17:36:05:455 HookProcessor.cpp(99) Entering HookProcessor::Initialize T 2016-11-04 17:36:05:455 HookProcessor.cpp(162) Entering HookProcessor::InstallWindowsHook T 2016-11-04 17:36:05:457 HookProcessor.cpp(239) Entering HookProcessor::Dispose T 2016-11-04 17:36:05:457 HookProcessor.cpp(192) Entering HookProcessor::UninstallWindowsHook T 2016-11-04 17:36:05:459 HookProcessor.cpp(239) Entering HookProcessor::Dispose T 2016-11-04 17:36:05:459 HookProcessor.cpp(239) Entering HookProcessor::Dispose T 2016-11-04 17:36:05:459 response.cc(63) Entering Response::SetSuccessResponse T 2016-11-04 17:36:05:459 response.cc(69) Entering Response::SetResponse T 2016-11-04 17:36:05:459 IECommandExecutor.cpp(616) Entering IECommandExecutor::GetCurrentBrowser T 2016-11-04 17:36:05:459 IECommandExecutor.cpp(622) Entering IECommandExecutor::GetManagedBrowser T 2016-11-04 17:36:05:459 response.cc(51) Entering Response::Serialize T 2016-11-04 17:36:05:459 IESession.cpp(242) Found non-zero response length T 2016-11-04 17:36:05:459 IECommandExecutor.cpp(199) Entering IECommandExecutor::OnGetResponse T 2016-11-04 17:36:05:460 IECommandExecutor.cpp(328) Entering IECommandExecutor::OnIsSessionValid D 2016-11-04 17:36:05:460 server.cc(355) Response: {""sessionId"":""6be4324f-0826-4b20-865d-1dd58656e8d9"",""status"":0,""value"":null}  T 2016-11-04 17:36:05:460 server.cc(408) Entering Server::SendResponseToClient T 2016-11-04 17:36:05:460 response.cc(36) Entering Response::Deserialize T 2016-11-04 17:36:05:460 server.cc(462) Entering Server::SendHttpOk","closed","","sujayn105","2016-11-08T11:22:51Z","2019-08-19T06:10:01Z"
"","3682","Selenium Grid in Ubuntu","While Running Jar File ""selenium-server-standalone-3.3.1.jar"",Getting Exception as Mentioned Below java.lang.UnsupportedClassVersionError: org/openqa/grid/selenium/GridLauncherV3 : Unsupported major.minor version 52.0 	at java.lang.ClassLoader.defineClass1(Native Method) 	at java.lang.ClassLoader.defineClass(ClassLoader.java:800) 	at java.security.SecureClassLoader.defineClass(SecureClassLoader.java:142) 	at java.net.URLClassLoader.defineClass(URLClassLoader.java:449) 	at java.net.URLClassLoader.access$100(URLClassLoader.java:71) 	at java.net.URLClassLoader$1.run(URLClassLoader.java:361) 	at java.net.URLClassLoader$1.run(URLClassLoader.java:355) 	at java.security.AccessController.doPrivileged(Native Method) 	at java.net.URLClassLoader.findClass(URLClassLoader.java:354) 	at java.lang.ClassLoader.loadClass(ClassLoader.java:425) 	at sun.misc.Launcher$AppClassLoader.loadClass(Launcher.java:308) 	at java.lang.ClassLoader.loadClass(ClassLoader.java:358) 	at sun.launcher.LauncherHelper.checkAndLoadMain(LauncherHelper.java:482)  ## Meta - OS:    Selenium Version:    Browser:     Browser Version:     ## Expected Behavior -  ## Actual Behavior -  ## Steps to reproduce -","closed","","AnubhavGitHub","2017-03-20T08:39:44Z","2019-08-18T18:09:49Z"
"","3575","Code review: SelectByText promises to substring match, but match is on exact text","While investigating an issue where certain text does not get selected, I encountered the following on the [**dotnet** branch](selenium/dotnet/src/support/UI/SelectElement.cs):  In the currect version, the method `SelectElement.SelectByText(string text)` promises to select the text on substring match:  ```         /// The text of the option to be selected. If an exact match is not found,         /// this method will perform a substring match. ```  but when I am looking in how the item(s) to select are picked from a list of candidates, the text from a select node is compared to the literal text:  ```    foreach (IWebElement option in candidates)                 {                     if (text == option.Text)   // <-- literal match                     {                         SetSelected(option, true); //... ```  Do you agree that this is indeed an issue?","closed","C-dotnet,","Autom8edChaos","2017-02-27T08:38:04Z","2019-08-16T07:10:00Z"
"","3629","Missing Methods in WindowUtils class in new Release of Selenium(3.2.0)","while in earlier Releases of Selenium I used to use methods like  WindowsUtils.readIntRegistryValue(location); and  WindowsUtils.writeIntRegistryValue(location, 0);  to read and write to Window Registery.     As I transit from earlier releases to new Release 3.2; to my surprise these methods were missing in new release of selenium.  Kindly mention the alternate that has replaced those methods or the strategy to perform tasks such as reading and writing to Window Registery in selenium 3.1 and Selenium 3.2.","closed","","jimmyjavid","2017-03-09T13:43:07Z","2019-08-18T19:09:39Z"
"","2819","Release prereleases of selenium-webdriver as @next, not @latest","When you call `npm install selenium-webdriver` you'll get `3.0.0-beta-3`. `npm install selenium-webdriver` is equivalent to `npm install selenium-webdriver@latest`. I'd expect to get the latest _stable_ release here. To publish unstable prereleases like `3.0.0-beta-3` you'd probably use the `@next` tag. If you want  `3.0.0-beta-3` you would call `npm install selenium-webdriver@next`. More information [here](https://docs.npmjs.com/cli/tag#purpose).  I struggled here, because I installed `selenium-webdriver` and got `Error: The geckodriver executable could not be found on the current PATH. Please download the latest version from https://github.com/mozilla/geckodriver/releases/WebDriver and ensure it can be found on your PATH.` Maybe it would be good too not just link to `geckodriver`, but also pass a link which explains the differences between 2.x and 3.x and the motivation behind the change.  While the stack trace of this error helped me to find out that it was thrown by `selenium-webdriver` in the first place, IMHO I prefer to use `throw 'foo'` here instead of `throw new Error('foo')` _when_ `""foo""` is descriptive enough to tell me _who_ throws the error and _why_ this error is thrown. I expect a stack trace for more ""unintentional"" errors.","closed","","donaldpipowitch","2016-09-23T07:12:31Z","2019-08-19T15:10:01Z"
"","2913","Selenium raises uninformative error when connection fails.","When using Selenium with Appium, I received an error message which I found very uninformative. What had happened is that my code had a race condition. A script manually started the Appium server, and then immediately after, some tests ran using it. Raising an error here makes sense, and the fault was not with Selenium.  However, this is the error Selenium raised:  `INFO:remote_connection.py::__init__:Could not get IP address for host: 127.0.0.1`  It seems to be raised from here: https://github.com/SeleniumHQ/selenium/blob/master/py/selenium/webdriver/remote/remote_connection.py#L189  I think this message is very uninformative. There was no difference in behaviour when substituting `127.0.0.1` for `localhost`.   Reporting the above message when that makes sense is fine, however, in this case, since the issue is that Selenium couldn't connect on the port and IP, the error message should indicate that.  ## Meta -  OS:   OSX Darwin 15.6.0 Darwin Kernel Version 15.6.0: Mon Aug 29 20:21:34 PDT 2016; root:xnu-3248.60.11~1/RELEASE_X86_64 x86_64 Selenium Version:   2.53.6 Browser:   N/A ## Expected Behavior -  An error message indicating that the connection is failed is raised, which helps a user to understand what the problem is. ## Actual Behavior -  Selenium raises the above error, which seems quite misleading. ## Steps to reproduce -  Create an Appium server instance, and connect to it immediately (within 1 second).  Thank you for your consideration.","closed","C-py,","emil-petersen","2016-10-13T15:10:23Z","2019-08-16T22:09:53Z"
