"#","No","Issue Title","Issue Details","State","Labels","User name","created","Updated"
"","9615","Selenium hangs while initializing the RemoteWebDriver object after 16 test cases run without error.","🐛 Bug Report   Hi,  [hubLog.txt](https://github.com/SeleniumHQ/selenium/files/6731310/hubLog.txt) [nodeLog_shortned.txt](https://github.com/SeleniumHQ/selenium/files/6731330/nodeLog_shortned.txt)  I am testing a network device's GUI which has capable of switching and routing. I have around 20 selenium test cases runing on the Jenkins environment daily. Recently my test cases started to hang on Jenkins. In the beginning I had no issue running my test cases but after the number of test cases reached 16, 17th test case is not starting because it hangs while creating the RemoteWebDriver object.  **These are the Chrome Options I use:**  ``` case ""chrome"": options = new ChromeOptions(); options.setPageLoadStrategy(PageLoadStrategy.NONE);  options.addArguments(""--no-proxy-server""); options.addArguments(""--no-sandbox""); options.addArguments(""--enable-automation""); options.addArguments(""--headless""); options.addArguments(""--disable-dev-shm-usage""); options.addArguments(""--disable-browser-side-navigation""); options.addArguments(""--ignore-certificate-errors""); options.addArguments(""--disable-gpu""); break; ```  **This is how initialize the remote web driver and the session.**  ``` 	try { 		URL rURL = new URL(webDriverUrl); 		baseWd = new RemoteWebDriver(rURL, options); // CODE HANGS HERE  10:41:29.524 INFO [RequestHandler.process] - Got a request to create a new session: Capabilities {browserName: chrome, goog:chromeOptions: {args: [--no-proxy-server, --no-sandbox, enable-automation, --headless, --disable-dev-shm-usage, --disable-browser-side-navi..., --ignore-certificate-errors, --disable-gpu], extensions: []}, pageLoadStrategy: none} > 10:41:29.525 DEBUG [ProxySet.getNewSession] - Available nodes: [http://127.0.0.1:5555] > 10:41:29.525 DEBUG [BaseRemoteProxy.getNewSession] - Trying to create a new session on node http://127.0.0.1:5555 > 10:41:29.525 INFO [TestSlot.getNewSession] - Trying to create a new session on test slot {server:CONFIG_UUID=e28171f1-ccb8-4b0b-8c81-f98b642fc5ba, seleniumProtocol=WebDriver, webdriver.chrome.driver=C:/WebDriver/bin/chromedriver.exe, browserName=chrome, takesScreenshot=false, maxInstances=10, platformName=WIN10, cleanSession=true, platform=WIN10} > 10:51:31.478 WARN [SessionCleanup.null] - session ext. key 12bcf7df07867b0d973e26690d61de40 has TIMED OUT due to client inactivity and will be released. > 10:51:31.487 WARN [DefaultRemoteProxy.beforeRelease] - Error releasing the resources on timeout for session ext. key 12bcf7df07867b0d973e26690d61de40  **And node logs:** > 10:41:29.539 DEBUG [WebDriverServlet.handle] - Found handler: org.openqa.selenium.remote.server.commandhandler.BeginSession@395dc459 > 10:41:29.539 DEBUG [WebDriverServlet.lambda$handle$0] - /session: Executing POST on /session (handler: BeginSession) > 10:41:29.544 INFO [ActiveSessionFactory.apply] - Capabilities are: { >   ""browserName"": ""chrome"", >   ""goog:chromeOptions"": { >     ""args"": [ >       ""--no-proxy-server"", >       ""--no-sandbox"", >       ""--enable-automation"", >       ""--headless"", >       ""--disable-dev-shm-usage"", >       ""--disable-browser-side-navigation"", >       ""--ignore-certificate-errors"", >       ""--disable-gpu"" >     ], >     ""extensions"": [ >     ] >   }, >   ""pageLoadStrategy"": ""none"" > } > 10:41:29.544 INFO [ActiveSessionFactory.lambda$apply$11] - Matched factory org.openqa.selenium.grid.session.remote.ServicedSession$Factory (provider: org.openqa.selenium.chrome.ChromeDriverService) > 10:41:29.546 DEBUG [UrlChecker.waitUntilAvailable] - Waiting for [http://localhost:5831/status] > 10:41:29.547 DEBUG [UrlChecker.lambda$waitUntilAvailable$1] - Polling http://localhost:5831/status > 10:41:30.061 DEBUG [UrlChecker.lambda$waitUntilAvailable$1] - Polling http://localhost:5831/status > 10:41:30.068 DEBUG [HttpURLConnection.writeRequests] - sun.net.www.MessageHeader@605447375 pairs: {GET /status HTTP/1.1: null}{User-Agent: Java/1.8.0_282}{Host: localhost:5831}{Accept: text/html, image/gif, image/jpeg, *; q=.2, */*; q=.2}{Connection: keep-alive} > 10:41:30.070 DEBUG [HttpURLConnection.getInputStream0] - sun.net.www.MessageHeader@2556d5594 pairs: {null: HTTP/1.1 200 OK}{Content-Length: 247}{Content-Type: application/json; charset=utf-8}{cache-control: no-cache} > 10:41:30.782 INFO [ProtocolHandshake.createSession] - Detected dialect: W3C > 10:41:30.783 DEBUG [RemoteWebDriver.log] - Executing: newSession [null, newSession {desiredCapabilities=Capabilities {acceptInsecureCerts: false, browserName: chrome, browserVersion: 91.0.4472.106, chrome: {chromedriverVersion: 91.0.4472.19 (1bf021f248676..., userDataDir: C:\Users\ScalanceX\AppData\...}, goog:chromeOptions: {debuggerAddress: localhost:60218}, networkConnectionEnabled: false, pageLoadStrategy: none, platformName: windows, proxy: Proxy(), setWindowRect: true, strictFileInteractability: false, timeouts: {implicit: 0, pageLoad: 300000, script: 30000}, unhandledPromptBehavior: dismiss and notify, webauthn:extension:largeBlob: true, webauthn:virtualAuthenticators: true}}] > 10:41:30.783 DEBUG [RemoteWebDriver.log] - Executed: [null, newSession {desiredCapabilities=Capabilities {acceptInsecureCerts: false, browserName: chrome, browserVersion: 91.0.4472.106, chrome: {chromedriverVersion: 91.0.4472.19 (1bf021f248676..., userDataDir: C:\Users\ScalanceX\AppData\...}, goog:chromeOptions: {debuggerAddress: localhost:60218}, networkConnectionEnabled: false, pageLoadStrategy: none, platformName: windows, proxy: Proxy(), setWindowRect: true, strictFileInteractability: false, timeouts: {implicit: 0, pageLoad: 300000, script: 30000}, unhandledPromptBehavior: dismiss and notify, webauthn:extension:largeBlob: true, webauthn:virtualAuthenticators: true}}] > 10:41:30.783 INFO [RemoteSession$Factory.lambda$performHandshake$0] - Started new session 12bcf7df07867b0d973e26690d61de40 (org.openqa.selenium.chrome.ChromeDriverService) > 10:51:31.484 DEBUG [WebDriverServlet.handle] - Found handler: org.openqa.selenium.remote.server.commandhandler.NoSessionHandler@6b519ef4 > 10:51:31.486 DEBUG [WebDriverServlet.lambda$handle$0] - /session/12bcf7df07867b0d973e26690d61de40: Executing DELETE on /session/12bcf7df07867b0d973e26690d61de40 (handler: NoSessionHandler) > 10:51:31.527 INFO [ActiveSessions$1.onStop] - Removing session 12bcf7df07867b0d973e26690d61de40 (org.openqa.selenium.chrome.ChromeDriverService) > 10:51:31.531 DEBUG [HttpURLConnection.writeRequests] - sun.net.www.MessageHeader@38ddd3487 pairs: {DELETE /session/12bcf7df07867b0d973e26690d61de40 HTTP/1.1: null}{Cache-Control: no-cache}{Pragma: no-cache}{User-Agent: Java/1.8.0_282}{Host: localhost:5831}{Accept: text/html, image/gif, image/jpeg, *; q=.2, */*; q=.2}{Connection: keep-alive} > 10:51:31.557 DEBUG [HttpURLConnection.getInputStream0] - sun.net.www.MessageHeader@361a2a234 pairs: {null: HTTP/1.1 200 OK}{Content-Length: 14}{Content-Type: application/json; charset=utf-8}{cache-control: no-cache} > 10:51:31.558 DEBUG [ReverseProxyHandler.execute] - To downstream: {""value"":null} > 10:51:31.558 DEBUG [UrlChecker.waitUntilUnavailable] - Waiting for http://localhost:5831/shutdown > 10:51:31.559 DEBUG [UrlChecker.lambda$waitUntilUnavailable$2] - Polling http://localhost:5831/shutdown > 10:51:31.560 DEBUG [HttpURLConnection.writeRequests] - sun.net.www.MessageHeader@19570b945 pairs: {GET /shutdown HTTP/1.1: null}{User-Agent: Java/1.8.0_282}{Host: localhost:5831}{Accept: text/html, image/gif, image/jpeg, *; q=.2, */*; q=.2}{Connection: keep-alive} > 10:51:31.581 DEBUG [HttpURLConnection.getInputStream0] - sun.net.www.MessageHeader@1790e6ce3 pairs: {null: HTTP/1.1 200 OK}{Content-Length: 40}{Content-Type: application/json; charset=utf-8} > 10:51:31.592 DEBUG [UrlChecker.lambda$waitUntilUnavailable$2] - Polling http://localhost:5831/shutdown  Please let me know do you need anything else.  Best regards, Burak D.  ## Environment OS: Windows 10 Browser: Chrome Browser version: 91.0.4472.114 (Official Build) (32-bit) Browser Driver version: ChromeDriver 91.0.4472.101 Language Bindings version: Java 3.141.59  Selenium Grid version: 3.141.59","closed","","burakdLabs","2021-06-29T07:03:55Z","2021-09-05T07:59:06Z"
"","9614","Selenium hangs while initializing the RemoteWebDriver object after 16 test cases run without error.","🐛 Bug Report   Hi,   I am testing a network device's GUI which has capable of switching and routing. I have around 20 selenium test cases runing on the Jenkins environment daily. Recently my test cases started to hang on Jenkins. In the beginning I had no issue running my test cases but after the number of test cases reached 16, 17th test case is not starting because it hangs while creating the RemoteWebDriver object.  **These are the Chrome Options I use:**  ``` case ""chrome"": options = new ChromeOptions(); options.setPageLoadStrategy(PageLoadStrategy.NONE);  options.addArguments(""--no-proxy-server""); options.addArguments(""--no-sandbox""); options.addArguments(""--enable-automation""); options.addArguments(""--headless""); options.addArguments(""--disable-dev-shm-usage""); options.addArguments(""--disable-browser-side-navigation""); options.addArguments(""--ignore-certificate-errors""); options.addArguments(""--disable-gpu""); break; ```  **This is how initialize the remote web driver and the session.**  ``` 	try { 		URL rURL = new URL(webDriverUrl); 		baseWd = new RemoteWebDriver(rURL, options); // CODE HANGS HERE  10:41:29.524 INFO [RequestHandler.process] - Got a request to create a new session: Capabilities {browserName: chrome, goog:chromeOptions: {args: [--no-proxy-server, --no-sandbox, enable-automation, --headless, --disable-dev-shm-usage, --disable-browser-side-navi..., --ignore-certificate-errors, --disable-gpu], extensions: []}, pageLoadStrategy: none} > 10:41:29.525 DEBUG [ProxySet.getNewSession] - Available nodes: [http://127.0.0.1:5555] > 10:41:29.525 DEBUG [BaseRemoteProxy.getNewSession] - Trying to create a new session on node http://127.0.0.1:5555 > 10:41:29.525 INFO [TestSlot.getNewSession] - Trying to create a new session on test slot {server:CONFIG_UUID=e28171f1-ccb8-4b0b-8c81-f98b642fc5ba, seleniumProtocol=WebDriver, webdriver.chrome.driver=C:/WebDriver/bin/chromedriver.exe, browserName=chrome, takesScreenshot=false, maxInstances=10, platformName=WIN10, cleanSession=true, platform=WIN10} > 10:51:31.478 WARN [SessionCleanup.null] - session ext. key 12bcf7df07867b0d973e26690d61de40 has TIMED OUT due to client inactivity and will be released. > 10:51:31.487 WARN [DefaultRemoteProxy.beforeRelease] - Error releasing the resources on timeout for session ext. key 12bcf7df07867b0d973e26690d61de40  **And node logs:** > 10:41:29.539 DEBUG [WebDriverServlet.handle] - Found handler: org.openqa.selenium.remote.server.commandhandler.BeginSession@395dc459 > 10:41:29.539 DEBUG [WebDriverServlet.lambda$handle$0] - /session: Executing POST on /session (handler: BeginSession) > 10:41:29.544 INFO [ActiveSessionFactory.apply] - Capabilities are: { >   ""browserName"": ""chrome"", >   ""goog:chromeOptions"": { >     ""args"": [ >       ""--no-proxy-server"", >       ""--no-sandbox"", >       ""--enable-automation"", >       ""--headless"", >       ""--disable-dev-shm-usage"", >       ""--disable-browser-side-navigation"", >       ""--ignore-certificate-errors"", >       ""--disable-gpu"" >     ], >     ""extensions"": [ >     ] >   }, >   ""pageLoadStrategy"": ""none"" > } > 10:41:29.544 INFO [ActiveSessionFactory.lambda$apply$11] - Matched factory org.openqa.selenium.grid.session.remote.ServicedSession$Factory (provider: org.openqa.selenium.chrome.ChromeDriverService) > 10:41:29.546 DEBUG [UrlChecker.waitUntilAvailable] - Waiting for [http://localhost:5831/status] > 10:41:29.547 DEBUG [UrlChecker.lambda$waitUntilAvailable$1] - Polling http://localhost:5831/status > 10:41:30.061 DEBUG [UrlChecker.lambda$waitUntilAvailable$1] - Polling http://localhost:5831/status > 10:41:30.068 DEBUG [HttpURLConnection.writeRequests] - sun.net.www.MessageHeader@605447375 pairs: {GET /status HTTP/1.1: null}{User-Agent: Java/1.8.0_282}{Host: localhost:5831}{Accept: text/html, image/gif, image/jpeg, *; q=.2, */*; q=.2}{Connection: keep-alive} > 10:41:30.070 DEBUG [HttpURLConnection.getInputStream0] - sun.net.www.MessageHeader@2556d5594 pairs: {null: HTTP/1.1 200 OK}{Content-Length: 247}{Content-Type: application/json; charset=utf-8}{cache-control: no-cache} > 10:41:30.782 INFO [ProtocolHandshake.createSession] - Detected dialect: W3C > 10:41:30.783 DEBUG [RemoteWebDriver.log] - Executing: newSession [null, newSession {desiredCapabilities=Capabilities {acceptInsecureCerts: false, browserName: chrome, browserVersion: 91.0.4472.106, chrome: {chromedriverVersion: 91.0.4472.19 (1bf021f248676..., userDataDir: C:\Users\ScalanceX\AppData\...}, goog:chromeOptions: {debuggerAddress: localhost:60218}, networkConnectionEnabled: false, pageLoadStrategy: none, platformName: windows, proxy: Proxy(), setWindowRect: true, strictFileInteractability: false, timeouts: {implicit: 0, pageLoad: 300000, script: 30000}, unhandledPromptBehavior: dismiss and notify, webauthn:extension:largeBlob: true, webauthn:virtualAuthenticators: true}}] > 10:41:30.783 DEBUG [RemoteWebDriver.log] - Executed: [null, newSession {desiredCapabilities=Capabilities {acceptInsecureCerts: false, browserName: chrome, browserVersion: 91.0.4472.106, chrome: {chromedriverVersion: 91.0.4472.19 (1bf021f248676..., userDataDir: C:\Users\ScalanceX\AppData\...}, goog:chromeOptions: {debuggerAddress: localhost:60218}, networkConnectionEnabled: false, pageLoadStrategy: none, platformName: windows, proxy: Proxy(), setWindowRect: true, strictFileInteractability: false, timeouts: {implicit: 0, pageLoad: 300000, script: 30000}, unhandledPromptBehavior: dismiss and notify, webauthn:extension:largeBlob: true, webauthn:virtualAuthenticators: true}}] > 10:41:30.783 INFO [RemoteSession$Factory.lambda$performHandshake$0] - Started new session 12bcf7df07867b0d973e26690d61de40 (org.openqa.selenium.chrome.ChromeDriverService) > 10:51:31.484 DEBUG [WebDriverServlet.handle] - Found handler: org.openqa.selenium.remote.server.commandhandler.NoSessionHandler@6b519ef4 > 10:51:31.486 DEBUG [WebDriverServlet.lambda$handle$0] - /session/12bcf7df07867b0d973e26690d61de40: Executing DELETE on /session/12bcf7df07867b0d973e26690d61de40 (handler: NoSessionHandler) > 10:51:31.527 INFO [ActiveSessions$1.onStop] - Removing session 12bcf7df07867b0d973e26690d61de40 (org.openqa.selenium.chrome.ChromeDriverService) > 10:51:31.531 DEBUG [HttpURLConnection.writeRequests] - sun.net.www.MessageHeader@38ddd3487 pairs: {DELETE /session/12bcf7df07867b0d973e26690d61de40 HTTP/1.1: null}{Cache-Control: no-cache}{Pragma: no-cache}{User-Agent: Java/1.8.0_282}{Host: localhost:5831}{Accept: text/html, image/gif, image/jpeg, *; q=.2, */*; q=.2}{Connection: keep-alive} > 10:51:31.557 DEBUG [HttpURLConnection.getInputStream0] - sun.net.www.MessageHeader@361a2a234 pairs: {null: HTTP/1.1 200 OK}{Content-Length: 14}{Content-Type: application/json; charset=utf-8}{cache-control: no-cache} > 10:51:31.558 DEBUG [ReverseProxyHandler.execute] - To downstream: {""value"":null} > 10:51:31.558 DEBUG [UrlChecker.waitUntilUnavailable] - Waiting for http://localhost:5831/shutdown > 10:51:31.559 DEBUG [UrlChecker.lambda$waitUntilUnavailable$2] - Polling http://localhost:5831/shutdown > 10:51:31.560 DEBUG [HttpURLConnection.writeRequests] - sun.net.www.MessageHeader@19570b945 pairs: {GET /shutdown HTTP/1.1: null}{User-Agent: Java/1.8.0_282}{Host: localhost:5831}{Accept: text/html, image/gif, image/jpeg, *; q=.2, */*; q=.2}{Connection: keep-alive} > 10:51:31.581 DEBUG [HttpURLConnection.getInputStream0] - sun.net.www.MessageHeader@1790e6ce3 pairs: {null: HTTP/1.1 200 OK}{Content-Length: 40}{Content-Type: application/json; charset=utf-8} > 10:51:31.592 DEBUG [UrlChecker.lambda$waitUntilUnavailable$2] - Polling http://localhost:5831/shutdown  Please let me know do you need anything else.  Best regards, Burak D.  ## Environment OS: Windows 10 Browser: Chrome Browser version: 91.0.4472.114 (Official Build) (32-bit) Browser Driver version: ChromeDriver 91.0.4472.101 Language Bindings version: Java 3.141.59  Selenium Grid version: 3.141.59","closed","","burakdLabs","2021-06-29T06:54:21Z","2021-09-05T07:59:07Z"
"","9667","Webelements inside the vue.js's fragment are not visible to Selenium webdriver","🐛 Bug Report Elements with attribute 'fragment' are not visible. Impossible to interact with child elements.  **Root Cause** vue.js uses a concept called Fragments to create more than one root node in a Vue component. This is done for Accessibility support which is necessary to allow assistive technology like screen readers to interpret web pages and applications, More about this in -> [https://blog.logrocket.com/fragments-in-vue-js/](https://blog.logrocket.com/fragments-in-vue-js/)   So, basically they are creating HTML tag that would not read as a node by the DOM and called it fragments.  Hence the webelements inside such fragments are not visible for Webdriver. This is more or less like a iframe inside html page where we do switchToIFrame and interact with it. Only that for Fragments there are no ways to make it visible to the webdriver.  PFA Screenshot of DOM snapshot containing the Fragment.  ![image](https://user-images.githubusercontent.com/55972871/126429657-939efdf3-3ae7-4948-8d30-f5191b6b83a2.png)  To Reproduce The same issue was already reported in this ticket - [https://github.com/SeleniumHQ/selenium/issues/7709](https://github.com/SeleniumHQ/selenium/issues/7709)   Environment OS: Windows 10 x64 Browser: Chrome Browser version: 89 Browser Driver version: ChromeDriver 89 Language Bindings version: Java 3.141.59","closed","","spbrantan","2021-07-21T04:12:50Z","2021-09-05T07:50:41Z"
"","9831","specflow test script displays error in VS2019","🐛 Bug Report  specflow test script displays error in VS2019  Error Details:  Severity	Code	Description	Project	File	Line	Suppression State Error		The ""GenerateFeatureFileCodeBehindTask"" task failed unexpectedly. System.Exception: Error when reading project file. ---> System.Configuration.ConfigurationErrorsException: Unrecognized element 'unitTestProvider'.    at System.Configuration.ConfigurationElement.DeserializeElement(XmlReader reader, Boolean serializeCollectionKey)    at System.Configuration.ConfigurationSection.DeserializeSection(XmlReader reader)    at TechTalk.SpecFlow.Configuration.ConfigurationSectionHandler.CreateFromXml(String xmlContent)    at TechTalk.SpecFlow.Configuration.ConfigurationLoader.Load(SpecFlowConfiguration specFlowConfiguration, ISpecFlowConfigurationHolder specFlowConfigurationHolder)    at TechTalk.SpecFlow.Generator.Configuration.GeneratorConfigurationProvider.LoadConfiguration(SpecFlowConfiguration specFlowConfiguration, SpecFlowConfigurationHolder specFlowConfigurationHolder)    at TechTalk.SpecFlow.Generator.Configuration.GeneratorConfigurationProviderExtensions.LoadConfiguration(IGeneratorConfigurationProvider configurationProvider, SpecFlowConfigurationHolder configurationHolder)    at TechTalk.SpecFlow.Generator.Project.ProjectReader.ReadSpecFlowProject(String projectFilePath, String rootNamespace)    --- End of inner exception stack trace ---    at TechTalk.SpecFlow.Generator.Project.ProjectReader.ReadSpecFlowProject(String projectFilePath, String rootNamespace)    at TechTalk.SpecFlow.Generator.Project.MSBuildProjectReader.LoadSpecFlowProjectFromMsBuild(String projectFilePath, String rootNamespace)    at SpecFlow.Tools.MsBuild.Generation.SpecFlowProjectProvider.GetSpecFlowProject()    at SpecFlow.Tools.MsBuild.Generation.GenerateFeatureFileCodeBehindTaskExecutor.Execute()    at SpecFlow.Tools.MsBuild.Generation.GenerateFeatureFileCodeBehindTask.Execute()    at Microsoft.Build.BackEnd.TaskExecutionHost.Microsoft.Build.BackEnd.ITaskExecutionHost.Execute()    at Microsoft.Build.BackEnd.TaskBuilder.d__26.MoveNext()	SeleniumWebdriver			  Expected behavior  Build generation should be successful  ## Environment  OS:  Windows 10 specflow version: 3.9.22 Selenium version: 4.0.0-rc1 Language Bindings version: C#","closed","","svadivel0006","2021-09-16T11:39:49Z","2021-10-17T00:06:57Z"
"","9832","Selenium-specflow test script displays error in VS2019","🐛 Bug Report  Selenium-specflow test script displays error in VS2019  Error Details:  Severity Code Description Project File Line Suppression State Error The ""GenerateFeatureFileCodeBehindTask"" task failed unexpectedly. System.Exception: Error when reading project file. ---> System.Configuration.ConfigurationErrorsException: Unrecognized element 'unitTestProvider'. at System.Configuration.ConfigurationElement.DeserializeElement(XmlReader reader, Boolean serializeCollectionKey) at System.Configuration.ConfigurationSection.DeserializeSection(XmlReader reader) at TechTalk.SpecFlow.Configuration.ConfigurationSectionHandler.CreateFromXml(String xmlContent) at TechTalk.SpecFlow.Configuration.ConfigurationLoader.Load(SpecFlowConfiguration specFlowConfiguration, ISpecFlowConfigurationHolder specFlowConfigurationHolder) at TechTalk.SpecFlow.Generator.Configuration.GeneratorConfigurationProvider.LoadConfiguration(SpecFlowConfiguration specFlowConfiguration, SpecFlowConfigurationHolder specFlowConfigurationHolder) at TechTalk.SpecFlow.Generator.Configuration.GeneratorConfigurationProviderExtensions.LoadConfiguration(IGeneratorConfigurationProvider configurationProvider, SpecFlowConfigurationHolder configurationHolder) at TechTalk.SpecFlow.Generator.Project.ProjectReader.ReadSpecFlowProject(String projectFilePath, String rootNamespace) --- End of inner exception stack trace --- at TechTalk.SpecFlow.Generator.Project.ProjectReader.ReadSpecFlowProject(String projectFilePath, String rootNamespace) at TechTalk.SpecFlow.Generator.Project.MSBuildProjectReader.LoadSpecFlowProjectFromMsBuild(String projectFilePath, String rootNamespace) at SpecFlow.Tools.MsBuild.Generation.SpecFlowProjectProvider.GetSpecFlowProject() at SpecFlow.Tools.MsBuild.Generation.GenerateFeatureFileCodeBehindTaskExecutor.Execute() at SpecFlow.Tools.MsBuild.Generation.GenerateFeatureFileCodeBehindTask.Execute() at Microsoft.Build.BackEnd.TaskExecutionHost.Microsoft.Build.BackEnd.ITaskExecutionHost.Execute() at Microsoft.Build.BackEnd.TaskBuilder.d__26.MoveNext() SeleniumWebdriver  Expected behavior  Build generation should be successful  Environment OS: Windows 10 specflow version: 3.9.22 Selenium version: 4.0.0-rc1 Language Bindings version: C#","closed","","svadivel0006","2021-09-16T11:42:54Z","2021-10-17T00:06:56Z"
"","9325","Proxy auth is not working with chrome and nodejs","🐛 Bug Report  I tried everything but cant success. How to use proxy authentication with Selenium? I tried these ways:  options.addArguments(""--proxy-server=http://username:pass@proxy_url"");  and  options.setProxy(proxy.manual({http: username:pass@proxy_url}));  These are not working.   ## Environment  OS: OSX Browser: Chrome Browser version: Latest Browser Driver version: Latest ChromeDriver Language Bindings version: Latest Nodejs","closed","","alicanso","2021-03-23T14:31:51Z","2021-09-05T08:10:41Z"
"","9206","如何用selenium4拦截网络流量并显示出来?","我不知道怎么样通过driver.log.add_listener()进行网络流量的拦截，这个功能在java语言上应该是能够正常使用了，但是Python版本缺少对应的文档支撑，在google上也无法搜索到相应的内容。 selenium版本为selenium4.0.0b1 python版本为3.8.2","closed","","Swj-ningbo","2021-02-24T09:17:12Z","2021-09-05T08:15:49Z"
"","9195","Add attribute_to_be_include method to expected_conditions when the at…","…tribute given is include the element's attributes  This method is for the expected conditions is the given attribute include in the given element's attributes, if dose not exist, will return False.    **Thanks for contributing to Selenium!** **A PR well described will help maintainers to quickly review and merge it**  Before submitting your PR, please check our [contributing](https://github.com/SeleniumHQ/selenium/blob/trunk/CONTRIBUTING.md) guidelines. Avoid large PRs, help reviewers by making them as simple and short as possible.     ### Description Add attribute_to_be_include method to expected_conditions when the attribute given is include the element's attributes   ### Motivation and Context Add attribute_to_be_include method to expected_conditions when the attribute given is include the element's attributes    ### Types of changes  - [ ] Bug fix (non-breaking change which fixes an issue) - [x] New feature (non-breaking change which adds functionality) - [ ] Breaking change (fix or feature that would cause existing functionality to change)  ### Checklist   - [x] I have read the [contributing](https://github.com/SeleniumHQ/selenium/blob/trunk/CONTRIBUTING.md) document. - [ ] My change requires a change to the documentation. - [ ] I have updated the documentation accordingly. - [x] I have added tests to cover my changes. - [x] All new and existing tests passed.","closed","","sunnyyukaige","2021-02-20T08:43:27Z","2021-02-22T08:14:13Z"
"","9200","Add attribute_to_be_include method to expected_conditions when the at…","…tribute given is include the element's attributes    **Thanks for contributing to Selenium!** **A PR well described will help maintainers to quickly review and merge it**  Before submitting your PR, please check our [contributing](https://github.com/SeleniumHQ/selenium/blob/trunk/CONTRIBUTING.md) guidelines. Avoid large PRs, help reviewers by making them as simple and short as possible.     ### Description Add attribute_to_be_include method to expected_conditions when the attribute given is include the element's attributes  ### Motivation and Context Can use attribute_to_be_include method of expected_conditions when the attribute given is include the element's attributes	  ### Types of changes  - [ ] Bug fix (non-breaking change which fixes an issue) - [X] New feature (non-breaking change which adds functionality) - [ ] Breaking change (fix or feature that would cause existing functionality to change)  ### Checklist   - [X] I have read the [contributing](https://github.com/SeleniumHQ/selenium/blob/trunk/CONTRIBUTING.md) document. - [ ] My change requires a change to the documentation. - [ ] I have updated the documentation accordingly. - [X] I have added tests to cover my changes. - [ ] All new and existing tests passed.","closed","","sunnyyukaige","2021-02-22T08:51:03Z","2021-03-02T10:18:00Z"
"","9135","I want to run tests with reactor-based http client once again to check its performance","…k its performance    **Thanks for contributing to Selenium!** **A PR well described will help maintainers to quickly review and merge it**  Before submitting your PR, please check our [contributing](https://github.com/SeleniumHQ/selenium/blob/trunk/CONTRIBUTING.md) guidelines. Avoid large PRs, help reviewers by making them as simple and short as possible.     ### Description   ### Motivation and Context   ### Types of changes  - [ ] Bug fix (non-breaking change which fixes an issue) - [ ] New feature (non-breaking change which adds functionality) - [ ] Breaking change (fix or feature that would cause existing functionality to change)  ### Checklist   - [ ] I have read the [contributing](https://github.com/SeleniumHQ/selenium/blob/trunk/CONTRIBUTING.md) document. - [ ] My change requires a change to the documentation. - [ ] I have updated the documentation accordingly. - [ ] I have added tests to cover my changes. - [ ] All new and existing tests passed.","closed","","barancev","2021-02-02T22:21:40Z","2021-02-03T10:58:08Z"
