"#","No","Issue Title","Issue Details","State","Labels","User name","created","Updated"
"","7698","InputTag must not have Asserts in optional attributes [SPR-3012]","**[Łukasz Bałamut](https://jira.spring.io/secure/ViewProfile.jspa?name=luki)** opened **[SPR-3012](https://jira.spring.io/browse/SPR-3012?redirect=false)** and commented  maxlength, alt, onSelect, size are tag optional attributes and they have Assert.hasText() invocations in setters methods. It is totally different to readonly property and all optional properties of AbstractHtmlInputElementTag and AbstractHtmlElementTag etc. This kind of unnecessairly functionality makes this tag very difficult to use in wraper tag file when eg. maxlenght is optional.  I think it is not good idea to put this Asserts in optional arrributes!   ---  **Affects:** 2.0.1","closed","type: enhancement,","spring-projects-issues","2007-01-04T01:18:27Z","2012-06-19T03:50:24Z"
"","7284","response.setLocale() should be called before Controller.handleRequest() [SPR-2595]","**[Łukasz Bałamut](https://jira.spring.io/secure/ViewProfile.jspa?name=luki)** opened **[SPR-2595](https://jira.spring.io/browse/SPR-2595?redirect=false)** and commented  Locale resolved by any locale resolver are applied to response just before view is rendered. I think that this locale schould be applied to response before Controller.handleRequest(). Let's consider case when you have i18n data in hibernate managed database, when we are preparing data for view in controler we should use proper locale (eg. the same that jstl uses in view). When think more abstract - locale data in not only view part, it can affect model and controller also.   --- No further details from [SPR-2595](https://jira.spring.io/browse/SPR-2595?redirect=false)","closed","type: enhancement,","spring-projects-issues","2006-09-17T21:56:47Z","2006-10-26T09:36:48Z"
"","7088","getServletName call in logging statements potentially throwing exception [SPR-2399]","**[Øyvind Roth](https://jira.spring.io/secure/ViewProfile.jspa?name=oor)** opened **[SPR-2399](https://jira.spring.io/browse/SPR-2399?redirect=false)** and commented  A logging statement should ideally not throw an exception. E.g.: springframework v.1.2.8 Source file: org.springframework.web.servlet line 638: logger.debug(""DispatcherServlet with name '"" + getServletName() + ""' received request for ["" + 					request.getRequestURI() + ""]"");  During the development phase my config instance variable was null. That made getServletName() to throw NPE. The stack trace was an ugly log4j one which mislead me to look for bad logging configuration (which is fairly common).  Solution: Rewrite the logging statement along the line (config != null) ? getServletName() : ""whatever""  Probably applies generally.   ---  **Affects:** 1.2.8, 2.0 RC2","closed","type: enhancement,","spring-projects-issues","2006-08-09T19:57:22Z","2012-06-19T03:50:17Z"
"","7078","merging property of list type looses original element type (changes to BeanDefinitionHolder or RuntimeBeanReference) [SPR-2389]","**[Zoran Regvart](https://jira.spring.io/secure/ViewProfile.jspa?name=zregvart)** opened **[SPR-2389](https://jira.spring.io/browse/SPR-2389?redirect=false)** and commented  I've attached a test case for this.   ---  **Affects:** 2.0 RC2  **Attachments:** - [testcase.zip](https://jira.spring.io/secure/attachment/11872/testcase.zip) (_1.15 kB_)","closed","in: core,","spring-projects-issues","2006-08-07T06:45:17Z","2012-06-19T03:50:42Z"
"","6914","typo in test:org.sprinframework.web.servlet.view.testviews_fr.properties: jsp/debug/deboug.jsp should be jsp/debug/debug.jsp [SPR-2224]","**[Zachary Lendon](https://jira.spring.io/secure/ViewProfile.jspa?name=zlendon)** opened **[SPR-2224](https://jira.spring.io/browse/SPR-2224?redirect=false)** and commented  Simply a typo; the test cases don't specificallly test this value so it never failed.  The issue's been around a while and is a trivial one.   ---  **Affects:** 2.0 M5","closed","status: declined,","spring-projects-issues","2006-06-30T05:22:57Z","2019-01-12T16:29:08Z"
"","7020","IllegalAccessException thrown in ejb lifecycle [SPR-2331]","**[Yudong Wang](https://jira.spring.io/secure/ViewProfile.jspa?name=yudongw)** opened **[SPR-2331](https://jira.spring.io/browse/SPR-2331?redirect=false)** and commented  We are using OC4J 10.1.3. I have a MDB extending from AbstractJmsMessageDrivenBean. At runtime once a while an exception is thrown. After examing the stacktrace I have the following conclusion and workaround.  Cause: The OC4J mdb lifecycle 'manager' tries to call ejbRemove() by reflection. ejbRemove is a public method implemenetd in AbstractEnterpriseBean. AbstractEnterpriseBean is hower a friendly class. Calling the method directly is not a problem, calling it by reflection is not allowed according to Sun's implementation.  Workaround: I have my MDB extend the ejbRemove() an call super.ejbRemove().  Proposed solution: If one can not change Sun's implementation, change AbstractEnterpriseBean to a public class.  -------------------------------- stacktrace ----------------------------------- 06/07/13 15:34:24 javax.ejb.EJBException: Class com.evermind.server.ejb.interceptor.joinpoint.EJBJoi nPointImpl can not access a member of class org.springframework.ejb.support.AbstractEnterpriseBean w ith modifiers ""public""; nested exception is: java.lang.IllegalAccessException: Class com.evermind.se rver.ejb.interceptor.joinpoint.EJBJoinPointImpl can not access a member of class org.springframework .ejb.support.AbstractEnterpriseBean with modifiers ""public"" 06/07/13 15:34:24 java.lang.IllegalAccessException: Class com.evermind.server.ejb.interceptor.joinpo int.EJBJoinPointImpl can not access a member of class org.springframework.ejb.support.AbstractEnterp riseBean with modifiers ""public"" 06/07/13 15:34:24       at sun.reflect.Reflection.ensureMemberAccess(Reflection.java:65) 06/07/13 15:34:24       at java.lang.reflect.Method.invoke(Method.java:578) 06/07/13 15:34:24       at com.evermind.server.ejb.interceptor.joinpoint.EJBJoinPointImpl.invoke(EJB JoinPointImpl.java:35) 06/07/13 15:34:24       at com.evermind.server.ejb.interceptor.InvocationContextImpl.proceed(Invocat ionContextImpl.java:69) 06/07/13 15:34:24       at com.evermind.server.ejb.interceptor.system.DMSInterceptor.invoke(DMSInter ceptor.java:52) 06/07/13 15:34:24       at com.evermind.server.ejb.interceptor.InvocationContextImpl.proceed(Invocat ionContextImpl.java:69) 06/07/13 15:34:24       at com.evermind.server.ejb.interceptor.system.SetContextActionInterceptor.in voke(SetContextActionInterceptor.java:34) 06/07/13 15:34:24       at com.evermind.server.ejb.interceptor.InvocationContextImpl.proceed(Invocat ionContextImpl.java:69) 06/07/13 15:34:24       at com.evermind.server.ejb.LifecycleManager$LifecycleCallback.invokeLifecycl eMethod(LifecycleManager.java:619) 06/07/13 15:34:24       at com.evermind.server.ejb.LifecycleManager$LifecycleCallback.invokeLifecycl eMethod(LifecycleManager.java:606) 06/07/13 15:34:24       at com.evermind.server.ejb.LifecycleManager.preDestroy(LifecycleManager.java :109) 06/07/13 15:34:24       at com.evermind.server.ejb.MessageDrivenBeanPool.destroyContextImpl(MessageD rivenBeanPool.java:51) 06/07/13 15:34:24       at com.evermind.server.ejb.BeanPool.destroyContext(BeanPool.java:449) 06/07/13 15:34:24       at com.evermind.server.ejb.BeanPool.expirePool(BeanPool.java:372) 06/07/13 15:34:24       at com.evermind.server.ejb.EJBTask.run(EJBTask.java:33) 06/07/13 15:34:24       at com.evermind.util.Task.schedule(Task.java:51) 06/07/13 15:34:24       at com.evermind.util.TaskManager.run(TaskManager.java:221) 06/07/13 15:34:24       at EDU.oswego.cs.dl.util.concurrent.PooledExecutor$Worker.run(PooledExecutor .java:814) 06/07/13 15:34:24       at java.lang.Thread.run(Thread.java:595)   ---  **Affects:** 1.2.7, 2.0 M3  3 votes, 3 watchers","closed","type: bug,","spring-projects-issues","2006-07-20T17:52:00Z","2012-06-19T03:50:08Z"
"","7212","EntityManager is always closed in JpaTransactionManager.doCleanupAfterCompletion(Object transaction) [SPR-2523]","**[Yau ML](https://jira.spring.io/secure/ViewProfile.jspa?name=yaumunlam)** opened **[SPR-2523](https://jira.spring.io/browse/SPR-2523?redirect=false)** and commented  See http://forum.springframework.org/showthread.php?t=28254 - basically the persistenceRootUrl is not recognized by Hibernate nor Toplink.   ---  **Affects:** 2.0 RC3","closed","status: declined,","spring-projects-issues","2006-09-01T01:26:54Z","2019-01-12T16:28:52Z"
"","7399","AspectJExpressionPointcut can only be used with JDK1.5 [SPR-2711]","**[YangJie](https://jira.spring.io/secure/ViewProfile.jspa?name=yjcoffee)** opened **[SPR-2711](https://jira.spring.io/browse/SPR-2711?redirect=false)** and commented  Class org.springframework.aop.aspectj.AspectJExpressionPointcut can only be used with JDK 1.5, of which API it used in method hashCode: public int hashCode() { final int PRIME = 31; int result = 1; result = PRIME * result + ((this.pointcutDeclarationScope == null) ? 0 : this.pointcutDeclarationScope.hashCode()); result = PRIME * result + Arrays.hashCode(this.pointcutParameterNames);    // error in JDK 1.4 result = PRIME * result + Arrays.hashCode(this.pointcutParameterTypes);       // error in JDK 1.4 result = PRIME * result + ((this.getExpression() == null) ? 0 : this.getExpression().hashCode()); return result; }  The call to Arrays.hashCode(Object) may incur error while uses JDK 1.4 since it has not provided this method. We try to use AspectJ pointcut expression language with JDK 1.4 and find this problem.   ---  **Affects:** 2.0 final","closed","in: core,","spring-projects-issues","2006-10-13T14:04:11Z","2012-06-19T03:50:28Z"
"","7706","ServletContextResourcePatternResolver not behaving consistently depending on resource provided [SPR-3020]","**[Yan Pujante](https://jira.spring.io/secure/ViewProfile.jspa?name=frenchyan)** opened **[SPR-3020](https://jira.spring.io/browse/SPR-3020?redirect=false)** and commented  I have the following resource loader ServletContextResourcePatternResolver  if I do:  loader.getResources(""/WEB-INF/components/*.spring"")  then it works (I am getting a non empty array)  If I do:  loader.getResources(""/WEB-INF/components/"")[0].getURL() I get the following URL  jndi://localhost/pprofile/WEB-INF/components/  and if I do loader.getResources(""jndi://localhost/pprofile/WEB-INF/components/*.spring"")  then I get an empty array although it is totally equivalent (same path) to the first call   ---  **Affects:** 2.0.1","closed","status: declined,","spring-projects-issues","2007-01-08T04:04:05Z","2019-01-12T16:40:26Z"
"","7661","BeanDefinitionDecorator not being called when nested [SPR-2975]","**[Yan Pujante](https://jira.spring.io/secure/ViewProfile.jspa?name=frenchyan)** opened **[SPR-2975](https://jira.spring.io/browse/SPR-2975?redirect=false)** and commented  I created a BeanDefinitionDecorator which is associated to the 'config' element. I have the following example:  \ \ \ \ \ \ \ \ \ \ \ \ \ \ In the first example, my decorator gets invoked. In the second case it does not get invoked!  ---  **Affects:** 2.0.1  **Attachments:** - [lispring.xsd](https://jira.spring.io/secure/attachment/12290/lispring.xsd) (_2.31 kB_) - [test.spring](https://jira.spring.io/secure/attachment/12291/test.spring) (_1.03 kB_)  **Issue Links:** - #7641 p namespace doesn't work for inner beans (_**""is depended on by""**_)","closed","in: core,","spring-projects-issues","2006-12-22T01:51:11Z","2019-01-11T21:27:20Z"
