"#","No","Issue Title","Issue Details","State","Labels","User name","created","Updated"
"","1","Spring core JMS pom.xml","hiya,  javax.resource:connnector-api:1.5:jar doesnt seem to exist, and the geronimo dependency is available. So this merge request uses the geronimo equivalent instead.","closed","","joshlong","2011-02-09T16:26:03Z","2011-07-21T23:27:16Z"
"","12355","Problem by invoking method NamedParameterJdbcTemplate.query() if parameter contains a array [SPR-7699]","**[Zoran Savic](https://jira.spring.io/secure/ViewProfile.jspa?name=zosavic)** opened **[SPR-7699](https://jira.spring.io/browse/SPR-7699?redirect=false)** and commented  There is a problem by invoking the following method of the class NamedParameterJdbcTemplate: public \ List\ query(String sql, SqlParameterSource paramSource, RowMapper\ rowMapper)  The problem occurs if the parameter paramSource contains a array, for example: paramSource.addValue(""ids"", new SqlArrayLong(lAllId), Types.ARRAY, ""TA_NUMBER"");  where the class SqlArrayLong extends the Spring's AbstractSqlTypeValue, and ""TA_NUMBER"" is user defined type in the Oracle database: CREATE OR REPLACE TYPE  TA_NUMBER   as table of number;  If the implementation of SqlArrayLong.createTypeValue() looks like here: `@Override` public Object createTypeValue(Connection pCon, int pSqlType, String pTypeName) throws SQLException { OracleConnection lOracleConnection = (OracleConnection) pCon; String lTypeName = pTypeName; oracle.sql.ArrayDescriptor lDesc = oracle.sql.ArrayDescriptor.createDescriptor(lTypeName, lOracleConnection); return new oracle.sql.ARRAY(lDesc, lOracleConnection, mValues.toArray(new Long[mValues.size()])); }  the following exception occurs: Caused by: java.sql.SQLException: Deskriptor konnte nicht erstellt werden: ArrayDescriptor.createDescriptor: Invalid argument,'name' should not be an empty string and 'conn' should not be null. at oracle.sql.ArrayDescriptor.createDescriptor(ArrayDescriptor.java:152) at oracle.sql.ArrayDescriptor.createDescriptor(ArrayDescriptor.java:126) at com.test.dao.impl.SqlArrayLong.createTypeValue(SqlArrayLong.java:55) at org.springframework.jdbc.core.support.AbstractSqlTypeValue.setTypeValue(AbstractSqlTypeValue.java:58) at org.springframework.jdbc.core.StatementCreatorUtils.setValue(StatementCreatorUtils.java:267) at org.springframework.jdbc.core.StatementCreatorUtils.setParameterValueInternal(StatementCreatorUtils.java:216) at org.springframework.jdbc.core.StatementCreatorUtils.setParameterValue(StatementCreatorUtils.java:127) at org.springframework.jdbc.core.PreparedStatementCreatorFactory$PreparedStatementCreatorImpl.setValues(PreparedStatementCreatorFactory.java:298) at org.springframework.jdbc.core.PreparedStatementCreatorFactory$PreparedStatementCreatorImpl.createPreparedStatement(PreparedStatementCreatorFactory.java:251) at org.springframework.jdbc.core.JdbcTemplate.execute(JdbcTemplate.java:580)  The cause of this exception is the empty parameter 'name', actually it should contains the ""TA_NUMBER"". One workaround of this problem is to slightly change the above method: `@Override` public Object createTypeValue(Connection pCon, int pSqlType, String pTypeName) throws SQLException { OracleConnection lOracleConnection = (OracleConnection) pCon; String lTypeName = pTypeName; if (lTypeName == null) { lTypeName = ""BETRFPL.TA_NUMBER""; } oracle.sql.ArrayDescriptor lDesc = oracle.sql.ArrayDescriptor.createDescriptor(lTypeName, lOracleConnection); return new oracle.sql.ARRAY(lDesc, lOracleConnection, mValues.toArray(new Long[mValues.size()])); }  But, this is not nice, it would be better, if the parameter pTypeName already contains the correct value.   ---  **Affects:** 3.0.5  **Referenced from:** commits https://github.com/spring-projects/spring-framework/commit/47c21bf73bf47827497d26825e28e159c417fe6c, https://github.com/spring-projects/spring-framework/commit/939da34869d6e7ba4716dadc92cc85580ede27cb","closed","type: bug,","spring-projects-issues","2010-10-29T10:42:03Z","2012-06-19T03:39:26Z"
"","11961","Upgrade the net.sf.ehcache restriction to [1.3,3.0) in the MANIFEST.MF [SPR-7302]","**[Yuriy Nemtsov](https://jira.spring.io/secure/ViewProfile.jspa?name=georgecalm)** opened **[SPR-7302](https://jira.spring.io/browse/SPR-7302?redirect=false)** and commented  Please increase the upper version range of the net.sf.ehcache in the org.springframework.context.support MANIFEST.MF. It is currently set to [1.3.0, 2.0.0). This restriction prevents the spring OSGi users from depending on the current ehcache 2.0 & 2.1 releases.  File: https://src.springframework.org/svn/spring-framework/trunk/org.springframework.context.support/template.mf  Update: - net.sf.ehcache.*;version=""[1.3.0, 2.0.0)"";resolution:=optional,  + net.sf.ehcache.*;version=""[1.3.0, 3.0.0)"";resolution:=optional,  Thank you.   ---  **Affects:** 3.0.3  **Referenced from:** commits https://github.com/spring-projects/spring-framework/commit/91560774a091fbcb75a39e5d3d01c58b9365a807","closed","type: enhancement,","spring-projects-issues","2010-06-18T07:11:41Z","2012-06-19T03:43:30Z"
"","12127","Map One-to-Many ResultSet to Data Objects with JDBC [SPR-7469]","**[Yujie Liu](https://jira.spring.io/secure/ViewProfile.jspa?name=mettacloud)** opened **[SPR-7469](https://jira.spring.io/browse/SPR-7469?redirect=false)** and commented  Dear Honorable Spring developers,  My name is Yujie Liu and I am a Java developer from California, United States.  I like Spring Framework very much and have been using it in some projects.  I think it's time for me to contribute a little to the development.  I hope you like this idea.  When we use JDBC to query tables of one-to-many relationship, how to map the query result set to data objects is a very common question.  I developed a generic and simple solution to help doing this with a generic class implementing Spring's RowMapper interface as well as a simple interface for applications to implement for specific queries.  And this solution supports multiple levels of one-to-many relationship.  For example, there are 3 tables BOOK, AUTHOR and BOOK_AUTHOR_ASSOC.  One book can be written by multiple authors and thus table BOOK_AUTHOR_ASSOC is the one-to-many association table for the other 2 tables.  And we want to run some SQL statements to search for some books along with author information.  The AUTHOR table has the following columns and data: author_id    author_name 1            Jeff 2            Tom 3            Shirley  The BOOK table has the following columns and data: book_id   book_title 10        Java Programming 11        Spring is Cool  The BOOK_AUTHOR_ASSOC table has the following columns which are foreign keys to the other 2 tables: book_id   author_id 10        1 10        3 11        2  And we have these data object classes mapping to the tables: class Book { long bookId; String bookTitle; // getters and setters follow ... } class Author { long authorId; String authorName; // getters and setters follow ... } class BookWithAuthors { Book book; Author[] authors; // getters and setters follow ... } Let's say the SQL that joins the 3 tables is like this: SELECT b.**, a.** FROM book b LEFT JOIN (book_author_assoc baa LEFT JOIN author a ON baa.author_id = a.author_id) ON b.book_id = baa.book_id ORDER BY b.book_id, a.author_id  The result from the query is something like:  book_id  book_title  author_id  author_name 10   Java Programming    1      Jeff 10   Java Programming    3      Shirley 11   Spring is Cool      2      Tom  Our goal is to create objects of class BookWithAuthors and populate them with the query result.  In the above example result, from the 3 rows, we should create 2 BookWithAuthors objects.  And the first object should contain 2 Author object and the second object should contain 1 Author object.  The logic of doing this is to go through all the rows and look at book_id value of each row.  And when this book_id value changes, it means the row starts a new Book object.  And for each row, we need to compose an Author object.  When the row of a new book is encountered, we need to put the previous Author objects into the previous Book object.  I have made this procedure into a generic class MultiLevelRowMapper as shown below.  And the query specific logic is separate from the generic logic and put into implementation of interface MultiLevelObjectCreator.  I attached the complete code of these classes in the attachment.  The follows are only the function signatures that help demonstrate how to use them in an app.  The generic RowMapper class is: public class MultiLevelRowMapper implements RowMapper { private MultiLevelObjectCreator objectCreator; public MultiLevelRowMapper() {} public MultiLevelRowMapper(MultiLevelObjectCreator objectCreator) {...} public void setMultiLevelObjectCreator(MultiLevelObjectCreator objectCreator) {...} public Object mapRow(ResultSet rs, int rowCount) throws SQLException {...} }  The interface for apps to implement for query specific logic is: public interface MultiLevelObjectCreator { int getNumOfLevels(); boolean isNewHigherLevelRow(int level, Object prevObj, ResultSet rs) throws SQLException; Object createObject(int level, ResultSet rs) throws SQLException; void bindTwoLevelObjects(int level, Object obj, List lowerLevelObjs); }  The whole complexity of multiple-level query are taken care of in class MultiLevelRowMapper.  All an app needs to do is to implement the very simple interface MultiLevelObjectCreator that doesn't need any complex logic.  For the above book/author example, these are what an application needs to do:  Write the code in a function in a JdbcDaoSupport sub class like this:          String sql = ""SELECT b.*, a.* "" +             ""FROM book b LEFT JOIN (book_author_assoc baa LEFT JOIN author a "" +             ""ON baa.author_id = a.author_id) ON b.book_id = baa.book_id "" +             ""ORDER BY b.book_id, a.author_id""              // Implement MultiLevelObjectCreator as an inner class         MultiLevelObjectCreator objectCreator = new MultiLevelObjectCreator() {             /**              * In this example, first level is ""book"" level and the second              * level is ""author"" level.  So 2 in total.              */             public int getNumOfLevels() {                 return 2;             }                  /**              * This is called by class MultiLevelRowMapper to determine if the current              *  row means a new higher level object, i.e., a new book in this example              * Level number starts with 0.              */             public boolean isNewHigherLevelRow(int level, Object prevObj, ResultSet rs)                               throws SQLException {                 // Level 0 means book level.  The prevObj must be BookWithAuthors object.                 if (level == 0)                     // Compare the previous book ID with the book ID                     // from the current rowset.  If different, it means the current                     // row represents a new book.                     return (((BookWithAuthors) prevObj).getBook().getBookId() != rs.getLong(""book_id""));                      // If there were more than 2 levels,                 // we need have ""else if (level == 1) ..."" logic.                      else                     // This shouldn't happen.  Just in case.                     throw new RuntimeException(""Invalid level ""+level);             }                  /**              * This is called by class MultiLevelRowMapper create data object and              * populate it with resultset.              */             public Object createObject(int level, ResultSet rs) throws SQLException {                 if (level == 0) {                     // Level 0 is book level, create BookWithAuthors object                     BookWithAuthors bookWithAuthors = new BookWithAuthors();                     Book book = new Book();                     book.setBookId(rs.getLong(""book_id""));                     book.setBookTitle(rs.getString(""book_title""));                     bookWithAuthors.setBook(book);                     return bookWithAuthors;                 } else if (level == 1) {                     // Level 1 is author level                     Author author = new Author();                     author.setAuthorId(rs.getLong(""author_id""));                     author.setAuthorName(rs.getString(""author_name""));                     return author;                 } else {                     // This shouldn't happen.  Just in case.                     throw new RuntimeException(""Invalid level ""+level);                 }             }                  /**              * This is called by class MultiLevelRowMapper to bind objects of two levels,              * i.e., book and author in this example              */             public void bindTwoLevelObjects(int level, Object obj, List lowerLevelObjs) {                 // Bind level 0 object with level 1 objects, i.e., bind BookWithAuthors                 //   object that was created from createObject() with the list of                 //   Author objects for the book object, also created from createObject().                 if (level == 0) {                     if (lowerLevelObjs != null && !lowerLevelObjs.isEmpty()) {                         ((BookWithAuthors) obj).setAuthors((Author[]) lowerLevelObjs.toArray(new Author[lowerLevelObjs.size()]));                     }                 }                      // If there were more than 2 levels,                 //    we need have ""else if (level == 1) ..."" logic                 //    to bind level 1 object with level 2 objects and so on.                      else {                     // This shouldn't happen.  Just in case.                 }                  }         };              final MultiLevelRowMapper theRowMapper = new MultiLevelRowMapper(objectCreator);              getJdbcTemplate().query(sql.toString(), null, theRowMapper);              // The function call to MultiLevelRowMapper.getResult() will return a list of         //  well-populated BookWithAuthors objects.  The second level objects, Author[]         //  objects in each of them  are also well populated from the query result.         List books = theRowMapper.getResult();  Class MultiLevelRowMapper can handle any number of levels.  Let's expand the above example, and say, each author can have 0 to many awards.  We want to add an AWARD table as well as AUTHOR_AWARD_ASSOC table.  And we add a new class Award that maps to the AWARD table.  Also add an array of Award objects to Author object (or create a new class AuthorWithAwards).  Then we need to modify the above implementation of interface MultiLevelObjectCreator to support 3 levels instead of 2.  Simply return 3 in function getNumOfLevels(), implement ""else if (level == 1) ..."" in function isNewHigherLevelRow() and bindTwoLevelObjects(), and implement ""else if (level == 2) ..."" in function createObject().  Class MultiLevelRowMapper also supports one-to-zero association.  For example, if an author has no award, simply return null from createObject() for level 2 if the row indicates no award.  If you find this useful, you might want to consider adding these classes to SpringDA.  Thank you for reading this.  Sincerely, Yujie Liu   ---  **Attachments:** - [MultiLevelRowMapper.zip](https://jira.spring.io/secure/attachment/17010/MultiLevelRowMapper.zip) (_2.07 kB_)","closed","type: enhancement,","spring-projects-issues","2010-08-17T16:27:38Z","2015-09-22T16:55:22Z"
"","12228","since expressions in javadoc [SPR-7571]","**[Younghoe Ahn](https://jira.spring.io/secure/ViewProfile.jspa?name=younghoe)** opened **[SPR-7571](https://jira.spring.io/browse/SPR-7571?redirect=false)** and commented  Recently I have noticed the different since notations in Spring javadoc. ResourceLoader's since value is 10.03.2004 and ResourcePatternResolver's 1.0.2. I think that the unified notation become more important as there are serveral versions of Spring used concurrently.  I like the version-based since notation such as 'since 3.0'.   ---  **Affects:** 3.0.4","closed","type: enhancement,","spring-projects-issues","2010-09-19T05:40:29Z","2018-12-28T10:24:04Z"
"","12486","Freemarker View fail when used in a Spring Portlet MVC application [SPR-7830]","**[Younes Ouadi](https://jira.spring.io/secure/ViewProfile.jspa?name=younes)** opened **[SPR-7830](https://jira.spring.io/browse/SPR-7830?redirect=false)** and commented  I'm trying a basic ""Hello Freemarker Portlet"" with no luck. The deployment of the portlet in Liferay 6.0 goes fine. But when I'm trying to add the portlet to a page, I got the following exception: {{{Caused by: java.lang.NullPointerException at org.springframework.web.servlet.view.freemarker.FreeMarkerView.getTemplate(FreeMarkerView.java:350) at org.springframework.web.servlet.view.freemarker.FreeMarkerView.checkResource(FreeMarkerView.java:203) at org.springframework.web.servlet.view.UrlBasedViewResolver.loadView(UrlBasedViewResolver.java:421) at org.springframework.web.servlet.view.AbstractCachingViewResolver.createView(AbstractCachingViewResolver.java:158) at org.springframework.web.servlet.view.UrlBasedViewResolver.createView(UrlBasedViewResolver.java:384) at org.springframework.web.servlet.view.AbstractCachingViewResolver.resolveViewName(AbstractCachingViewResolver.java:69) at org.springframework.web.portlet.DispatcherPortlet.resolveViewName(DispatcherPortlet.java:1110) at org.springframework.web.portlet.DispatcherPortlet.render(DispatcherPortlet.java:1052) at org.springframework.web.portlet.DispatcherPortlet.doRenderService(DispatcherPortlet.java:761) at org.springframework.web.portlet.FrameworkPortlet.processRequest(FrameworkPortlet.java:522) ... 112 more}}}  Please, see the attachment for the full application. It is an Eclipse/Maven2 application.  Warm regards  Younes   ---  **Affects:** 3.0.3  **Reference URL:** http://forum.springsource.org/showthread.php?t=99935  **Attachments:** - [handson-portlet-spring-freemarker.zip](https://jira.spring.io/secure/attachment/17470/handson-portlet-spring-freemarker.zip) (_8.72 kB_)  1 votes, 3 watchers","closed","type: enhancement,","spring-projects-issues","2010-12-21T02:21:15Z","2019-01-11T15:17:01Z"
"","11935","enhancement [SPR-7276]","**[Yarco Hayduk](https://jira.spring.io/secure/ViewProfile.jspa?name=yarco)** opened **[SPR-7276](https://jira.spring.io/browse/SPR-7276?redirect=false)** and commented  Don't know if this was suggested before, but it would be nice if I could use  like this :   so it could pick up all values from Enums automatically.  this would eliminate some boilerplate code in controllers such as:  `@ModelAttribute`(""creditCardTypes"") public Collection\ populateCreditCardTypes() { return Arrays.asList(CreditCardType.class.getEnumConstants()); }  This could be useful in other tags too....   --- No further details from [SPR-7276](https://jira.spring.io/browse/SPR-7276?redirect=false)","closed","type: enhancement,","spring-projects-issues","2010-06-10T06:57:26Z","2018-12-28T11:21:57Z"
"","11934","Enum handling + labels [SPR-7275]","**[Yarco Hayduk](https://jira.spring.io/secure/ViewProfile.jspa?name=yarco)** opened **[SPR-7275](https://jira.spring.io/browse/SPR-7275?redirect=false)** and commented  Looks like I was re-inventing the wheel (see forum reference). Can you guys add this to the official reference guide please. This would be useful for many people I think   ---  **Reference URL:** http://forum.springsource.org/showthread.php?p=304337  1 votes, 1 watchers","closed","status: bulk-closed,","spring-projects-issues","2010-06-10T05:27:33Z","2019-01-12T03:32:45Z"
"","12863","BeanFactoryPostProcessor not working for @Value [SPR-8213]","**[Yanming Zhou](https://jira.spring.io/secure/ViewProfile.jspa?name=quaff)** opened **[SPR-8213](https://jira.spring.io/browse/SPR-8213?redirect=false)** and commented  I have the same problem with http://forum.springsource.org/showthread.php?t=105476  ---  **Affects:** 3.0.5  **Reference URL:** http://forum.springsource.org/showthread.php?t=105476  **Issue Links:** - #9610 Doc: `@Autowired` not working in BeanFactoryPostProcessor (_**""duplicates""**_)","closed","in: core,","spring-projects-issues","2011-04-06T01:37:40Z","2019-01-13T07:09:54Z"
"","12081","Concurrent prototype creation causes NullPointerException [SPR-7423]","**[yangwm](https://jira.spring.io/secure/ViewProfile.jspa?name=yangwm)** opened **[SPR-7423](https://jira.spring.io/browse/SPR-7423?redirect=false)** and commented  concurrent get bean test will be java.lang.NullPointerException:  Thread-71 people.toString()=Person{name=yangwm, age=25, hobby=basketball} Thread 71 end...1280993191703Thread-80----------------------------------------- java.lang.NullPointerException at org.springframework.beans.factory.support.ConstructorResolver.createArgumentArray(ConstructorResolver.java:669) at org.springframework.beans.factory.support.ConstructorResolver.autowireConstructor(ConstructorResolver.java:194) at org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.autowireConstructor(AbstractAutowireCapableBeanFactory.java:993) at org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.createBeanInstance(AbstractAutowireCapableBeanFactory.java:897) at org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.doCreateBean(AbstractAutowireCapableBeanFactory.java:485) at org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.createBean(AbstractAutowireCapableBeanFactory.java:456) at org.springframework.beans.factory.support.AbstractBeanFactory.doGetBean(AbstractBeanFactory.java:310) at org.springframework.beans.factory.support.AbstractBeanFactory.getBean(AbstractBeanFactory.java:190) at org.springframework.context.support.AbstractApplicationContext.getBean(AbstractApplicationContext.java:1075) at first.GetPersonTest$PersonRun.run(GetPersonTest.java:43) at java.lang.Thread.run(Thread.java:717) Thread-143----------------------------------------- java.lang.NullPointerException at org.springframework.beans.factory.support.ConstructorResolver.createArgumentArray(ConstructorResolver.java:669) at org.springframework.beans.factory.support.ConstructorResolver.autowireConstructor(ConstructorResolver.java:194) at org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.autowireConstructor(AbstractAutowireCapableBeanFactory.java:993) at org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.createBeanInstance(AbstractAutowireCapableBeanFactory.java:897) at org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.doCreateBean(AbstractAutowireCapableBeanFactory.java:485) at org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.createBean(AbstractAutowireCapableBeanFactory.java:456) at org.springframework.beans.factory.support.AbstractBeanFactory.doGetBean(AbstractBeanFactory.java:310) at org.springframework.beans.factory.support.AbstractBeanFactory.getBean(AbstractBeanFactory.java:190) at org.springframework.context.support.AbstractApplicationContext.getBean(AbstractApplicationContext.java:1075) at first.GetPersonTest$PersonRun.run(GetPersonTest.java:43) at java.lang.Thread.run(Thread.java:717)  ---  **Affects:** 3.0 GA, 3.0.3  **Attachments:** - [SPR-7423.zip](https://jira.spring.io/secure/attachment/16966/SPR-7423.zip) (_208.13 kB_) - [springstudy.zip](https://jira.spring.io/secure/attachment/16965/springstudy.zip) (_2.83 kB_) - [Trace.aj](https://jira.spring.io/secure/attachment/16967/Trace.aj) (_187 bytes_)  **Issue Links:** - #14304 Poor Performance with lots of Prototype Scoped Beans  **Referenced from:** commits https://github.com/spring-projects/spring-framework/commit/9857ba077b16312e78ca6dcf2a219326955daae5, https://github.com/spring-projects/spring-framework/commit/a9da12325995ab03cef56e8f51870081e36a3c9e  2 votes, 4 watchers","closed","in: core,","spring-projects-issues","2010-08-05T01:46:56Z","2019-01-11T14:07:53Z"
