"#","No","Issue Title","Issue Details","State","Labels","User name","created","Updated"
"","10832","a Uri Value is incorrectly extracted if it contains '.'. [SPR-6164]","**[Zhou Wu](https://jira.spring.io/secure/ViewProfile.jspa?name=zwu_ca)** opened **[SPR-6164](https://jira.spring.io/browse/SPR-6164?redirect=false)** and commented  Suppose we have the controller request mapping as the following  `@RequestMapping`(value = ""/my/{vari}"", method = RequestMethod.GET) `@ResponseBody` public String getVari(`@PathVariable` String vari) { System.out.println(""vari="" + vari); return vari; }  If a request such as  ""http://localhost/myapp/my/abc.mycontroller.com"" is submitted, the actually value of 'vari' obtained by Spring API only returns 'abc.mycontroller'.  Further investigation turns out the issue is at line 564 in https://src.springframework.org/svn/spring-framework/tags/spring-framework-3.0.0.RC1/org.springframework.web.servlet/src/main/java/org/springframework/web/servlet/mvc/annotation/AnnotationMethodHandlerAdapter.java. The pattern generated by the line results in ""{vari}.**"". With  the 'pathMatcher' (the matcher used at line 565) object created by AntPathStringMatcher(""{vari}.**"", ""abc.mycontroller.com"", map), the value of 'vari' will be 'abc.mycontroller' in the 'map' variable after executing line 566.  ---  **Affects:** 3.0 M4, 3.0 RC1  **Attachments:** - [MyController.java](https://jira.spring.io/secure/attachment/15751/MyController.java) (_950 bytes_)  **Issue Links:** - #10899 RESTful URLs with path variables containing dots are incorrectly mapped (_**""is duplicated by""**_) - #14660 Spring eats `@PathVariable` part after last dot (_**""is duplicated by""**_) - #19242 `@PathVariable` will cut off the last point (_**""is duplicated by""**_) - #12288 Allow valid file extension paths for content negotiation to be specified - #10208 ReSTful URLs with content type extension do not work properly  **Referenced from:** commits https://github.com/spring-projects/spring-framework/commit/8292491a53e37a02800938edba2ea2847c5fad84, https://github.com/spring-projects/spring-framework/commit/e24e76805479a3a8ab3b4b2a73b8c272afa36baa  2 votes, 11 watchers","closed","type: bug,","spring-projects-issues","2009-09-29T08:12:07Z","2019-01-13T07:58:14Z"
"","10076","MissingServletRequestParameterExceptions thrown from AnnotationMethodHandlerAdapter should include class and method [SPR-5403]","**[Zach Bailey](https://jira.spring.io/secure/ViewProfile.jspa?name=znbailey)** opened **[SPR-5403](https://jira.spring.io/browse/SPR-5403?redirect=false)** and commented  We have controllers that are generally centered around a single entity/model/domain object. In this case, something we call an Initiative. We have many `@RequestMapping` methods in this `@Controller` class and most of them require a common parameter: the id of the Initiative (the primary key). This seems like a very common pattern.  Sometimes, someone forgets to append the initiativeId parameter to links and this leads to MissingServletRequestParameterException being thrown - as expected.  However, unless you know exactly what link you clicked on (easy to do in a simple application, but not so much in a very dynamic/AJAX/etc application where the id may be forgotten because of some buggy JS), you may not know what method it was trying to invoke with the missing parameter.  Additionally, we have some models for which we have multiple controllers (some for CRUD, some for reporting, etc). Then it gets REALLY confusing when you're trying to figure out exactly what URL was being accessed without the proper parameters.  My request would be to push down or pass along the MethodParameter available/present in HandlerMethodInvoker#resolveRequestParam to the raiseMissingParameterException method, so it can get included in the MissingServletRequestParameterException thrown by this method. The MissingServletRequestParameterException should also be modified to print the class name and method as part of the stack trace.  Thanks for all your work!   ---  **Affects:** 2.5.6","closed","type: enhancement,","spring-projects-issues","2009-01-08T06:15:18Z","2012-06-19T09:36:26Z"
"","9896","SqlInOutParameter  [SPR-5222]","**[Yu Liu](https://jira.spring.io/secure/ViewProfile.jspa?name=yuliu)** opened **[SPR-5222](https://jira.spring.io/browse/SPR-5222?redirect=false)** and commented  We are seeing the following issue when using Spring's StoredProcedure class.  Given the sample procedure and code below we get and Arithmetic overflow error if the total_rows parameter is defaulted and the proc returns >= 10 for total_rows. It appears that the default value can influence the scale of what can be returned. For example you can increase the default in factors of ten or set it to null and the below scenario works. This behaviour does not seem correct to us.  CODE SNIPPET ////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////  import java.sql.Types; import java.util.HashMap; import java.util.Map;  import javax.sql.DataSource;  import org.springframework.jdbc.core.SqlInOutParameter; import org.springframework.jdbc.object.StoredProcedure;  /** * `@author` knoxl on Oct 14, 2008 @ 6:15:58 PM * `@version` $Revision:$, submitted by $Author:$   */   public class TestOutParamSet extends TestCase {  private DataSource dataSource;  protected void setUp() throws Exception { super.setUp(); dataSource = getDataSource(""""); // NOTE Need to provide your own somehow }  public void test() { SetId s = new SetId(dataSource);  Map m = new HashMap(); m.put(""total_rows"", 0l); // NOTE null would work Map r = s.execute(m); System.out.println(r); }  private class SetId extends StoredProcedure { private static final String SQL = ""test_set_id"";  public SetId(DataSource ds) { super(ds, SQL); declareParams(); compile(); }  private void declareParams() { declareParameter(new SqlInOutParameter(""total_rows"", Types.NUMERIC)); } } }  PROC ////////////////////////////////////////////////////////////////////////////////////////////////////  CREATE PROC dbo.test_set_id ( `@total_rows`   numeric(10) = 0 OUTPUT  ) AS BEGIN SELECT  `@total_rows` = 10 END  ERROR //////////////////////////////////////////////////////////////////////////////////////////////////////  org.springframework.jdbc.UncategorizedSQLException: CallableStatementCallback; uncategorized SQLException for SQL [{call test_set_id(?)}]; SQL state [ZZZZZ]; error code [247]; Arithmetic overflow during implicit conversion of NUMERIC value '10' to a NUMERIC field . ; nested exception is com.sybase.jdbc3.jdbc.SybSQLException: Arithmetic overflow during implicit conversion of NUMERIC value '10' to a NUMERIC field .  at org.springframework.jdbc.support.SQLStateSQLExceptionTranslator.translate(SQLStateSQLExceptionTranslator.java:124) at org.springframework.jdbc.support.SQLErrorCodeSQLExceptionTranslator.translate(SQLErrorCodeSQLExceptionTranslator.java:322) at org.springframework.jdbc.core.JdbcTemplate.execute(JdbcTemplate.java:949) at org.springframework.jdbc.core.JdbcTemplate.call(JdbcTemplate.java:982) at org.springframework.jdbc.object.StoredProcedure.execute(StoredProcedure.java:113) at magnet.persistence.proc.TestOutParamSet.test(TestOutParamSet.java:39) at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method) at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:39) at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:25) at java.lang.reflect.Method.invoke(Method.java:597) at junit.framework.TestCase.runTest(TestCase.java:168) at junit.framework.TestCase.runBare(TestCase.java:134) at junit.framework.TestResult$1.protect(TestResult.java:110) at junit.framework.TestResult.runProtected(TestResult.java:128) at junit.framework.TestResult.run(TestResult.java:113) at junit.framework.TestCase.run(TestCase.java:124) at junit.framework.TestSuite.runTest(TestSuite.java:232) at junit.framework.TestSuite.run(TestSuite.java:227) at org.junit.internal.runners.JUnit38ClassRunner.run(JUnit38ClassRunner.java:81) at org.eclipse.jdt.internal.junit4.runner.JUnit4TestReference.run(JUnit4TestReference.java:38) at org.eclipse.jdt.internal.junit.runner.TestExecution.run(TestExecution.java:38) at org.eclipse.jdt.internal.junit.runner.RemoteTestRunner.runTests(RemoteTestRunner.java:460) at org.eclipse.jdt.internal.junit.runner.RemoteTestRunner.runTests(RemoteTestRunner.java:673) at org.eclipse.jdt.internal.junit.runner.RemoteTestRunner.run(RemoteTestRunner.java:386) at org.eclipse.jdt.internal.junit.runner.RemoteTestRunner.main(RemoteTestRunner.java:196) Caused by: com.sybase.jdbc3.jdbc.SybSQLException: Arithmetic overflow during implicit conversion of NUMERIC value '10' to a NUMERIC field .   ---  **Affects:** 2.5.5","closed","status: declined,","spring-projects-issues","2008-10-17T05:17:41Z","2019-01-12T16:27:51Z"
"","10306","AbstractJdbcInsert doesn't use insertTypes in doExecuteAndReturnKey() [SPR-5635]","**[Yaroslav Gnatyuk](https://jira.spring.io/secure/ViewProfile.jspa?name=yar)** opened **[SPR-5635](https://jira.spring.io/browse/SPR-5635?redirect=false)** and commented  When calling SimpleJdbcInsert.executeAndReturnKey(Map), Spring doesn't use table metadata in setParameterValues() method to determine column types. For MSSQL Server it results in a weird exception ""Cannot convert varchar to varbinary"" when the null value is passed to nullable varbinary column.   --- No further details from [SPR-5635](https://jira.spring.io/browse/SPR-5635?redirect=false)","closed","type: bug,","spring-projects-issues","2009-03-30T16:15:56Z","2012-06-19T03:46:49Z"
"","10219","Quartz: support org.springframework.core.io.Resource location support for SchedulerAccessor [SPR-5548]","**[Yann Cébron](https://jira.spring.io/secure/ViewProfile.jspa?name=yann)** opened **[SPR-5548](https://jira.spring.io/browse/SPR-5548?redirect=false)** and commented  It would be convenient for the following usecases: * using classpath: prefix * using ANT-style pattern matching  The current workaround is to subclass SchedulerFactoryBean and resolve the Resources in afterPropertiesSet() into jobSchedulingDataLocations   ---  **Affects:** 3.0 M2  2 votes, 3 watchers","closed","status: bulk-closed,","spring-projects-issues","2009-03-06T02:34:48Z","2019-01-12T02:37:49Z"
"","10692","provide a extension for customize org.springframework.web.context.request.RequestContextHolder [SPR-6023]","**[Yanming Zhou](https://jira.spring.io/secure/ViewProfile.jspa?name=quaff)** opened **[SPR-6023](https://jira.spring.io/browse/SPR-6023?redirect=false)** and commented  sometimes we need wrap request for session management  using filter. currently spring use a listener org.springframework.web.context.request.RequestContextListener to listen create/destroy event,and capture request and set into RequestContextHolder,so the object in RequestContextHolder is original object create by the servlet container not my own wrapped object I hope spring provide a extension,so I can reuse ServletActionContext.getRequest()  in struts2   --- No further details from [SPR-6023](https://jira.spring.io/browse/SPR-6023?redirect=false)","closed","type: enhancement,","spring-projects-issues","2009-08-18T17:01:10Z","2012-06-19T09:36:14Z"
"","10019","Build failure with maven : can't find the parent module org.springframework.parent [SPR-5346]","**[Yang Gu](https://jira.spring.io/secure/ViewProfile.jspa?name=hyysguyang)** opened **[SPR-5346](https://jira.spring.io/browse/SPR-5346?redirect=false)** and commented  Can't find the parent module org.springframework.parent when build each module with maven2.  The scenario is described as below:  I check out the trunk of spring-framework 3.0 and walking all the pom.xml of each module,but I can't find the org.springframework.org.springframework.parent-3.0-M1-SNAPSHOT module which is defined in the pom.xml. e.g. Describes in the pom.xml of the org.springframework.core module is  \ \ \ 	    \org.springframework\ 	    \org.springframework.parent\ 	    \3.0-M1-SNAPSHOT\ \ 	\4.0.0\ 	\org.springframework.core\ 	\jar\ \Spring Framework: Core\ ......  Then I build the core module from the command line with maven and I got the failure information:  [INFO] Scanning for projects... Downloading: http://mirrors.ibiblio.org/pub/mirrors/maven2/org/springframework/org.springframework.parent/3.0-M1-SNAPSHOT/org.springframework.parent-3.0-M1-SNAPSHOT.pom Downloading: http://people.apache.org/repo/m2-snapshot-repository//org/springframework/org.springframework.parent/3.0-M1-SNAPSHOT/org.springframework.parent-3.0-M1-SNAPSHOT.pom Downloading: http://snapshots.repository.codehaus.org/org/springframework/org.springframework.parent/3.0-M1-SNAPSHOT/org.springframework.parent-3.0-M1-SNAPSHOT.pom Downloading: http://snapshots.jboss.org/maven2/org/springframework/org.springframework.parent/3.0-M1-SNAPSHOT/org.springframework.parent-3.0-M1-SNAPSHOT.pom [INFO] ------------------------------------------------------------------------ [ERROR] FATAL ERROR [INFO] ------------------------------------------------------------------------ [INFO] Error building POM (may not be this project's POM).  Project ID: null:org.springframework.core:jar:null  Reason: Cannot find parent: org.springframework:org.springframework.parent for project: null:org.springframework.core:jar:null for project null:org.springframework.core:jar:null  [INFO] ------------------------------------------------------------------------ [INFO] Trace org.apache.maven.reactor.MavenExecutionException: Cannot find parent: org.springframework:org.springframework.parent for project: null:org.springframework.core:jar:null for project null:org.springframework.core:jar:null at org.apache.maven.DefaultMaven.getProjects(DefaultMaven.java:378) at org.apache.maven.DefaultMaven.doExecute(DefaultMaven.java:292) at org.apache.maven.DefaultMaven.execute(DefaultMaven.java:129) at org.apache.maven.cli.MavenCli.main(MavenCli.java:287) at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method) at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:39) at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:25) at java.lang.reflect.Method.invoke(Method.java:597) at org.codehaus.classworlds.Launcher.launchEnhanced(Launcher.java:315) at org.codehaus.classworlds.Launcher.launch(Launcher.java:255) at org.codehaus.classworlds.Launcher.mainWithExitCode(Launcher.java:430) at org.codehaus.classworlds.Launcher.main(Launcher.java:375) Caused by: org.apache.maven.project.ProjectBuildingException: Cannot find parent: org.springframework:org.springframework.parent for project: null:org.springframework.core:jar:null for project null:org.springframework.core:jar:null at org.apache.maven.project.DefaultMavenProjectBuilder.assembleLineage(DefaultMavenProjectBuilder.java:1370) at org.apache.maven.project.DefaultMavenProjectBuilder.buildInternal(DefaultMavenProjectBuilder.java:821) at org.apache.maven.project.DefaultMavenProjectBuilder.buildFromSourceFileInternal(DefaultMavenProjectBuilder.java:506) at org.apache.maven.project.DefaultMavenProjectBuilder.build(DefaultMavenProjectBuilder.java:198) at org.apache.maven.DefaultMaven.getProject(DefaultMaven.java:583) at org.apache.maven.DefaultMaven.collectProjects(DefaultMaven.java:461) at org.apache.maven.DefaultMaven.getProjects(DefaultMaven.java:365) ... 11 more Caused by: org.apache.maven.project.ProjectBuildingException: POM 'org.springframework:org.springframework.parent' not found in repository: Unable to download the artifact from any repository  org.springframework:org.springframework.parent:pom:3.0-M1-SNAPSHOT  from the specified remote repositories: jboss.org (http://repository.jboss.org/maven2), codehaus.snapshots (http://snapshots.repository.codehaus.org), jboss-snapshot (http://snapshots.jboss.org/maven2), apache.snapshots (http://people.apache.org/repo/m2-snapshot-repository/), jboss.com (http://repository.jboss.com/maven2), maven2.mirrors.ibiblio.org (http://mirrors.ibiblio.org/pub/mirrors/maven2), maven.central (http://repo1.maven.org/maven2), codehaus.central (http://repository.codehaus.org), central (http://repo1.maven.org/maven2) for project org.springframework:org.springframework.parent at org.apache.maven.project.DefaultMavenProjectBuilder.findModelFromRepository(DefaultMavenProjectBuilder.java:603) at org.apache.maven.project.DefaultMavenProjectBuilder.assembleLineage(DefaultMavenProjectBuilder.java:1366) ... 17 more Caused by: org.apache.maven.artifact.resolver.ArtifactNotFoundException: Unable to download the artifact from any repository  org.springframework:org.springframework.parent:pom:3.0-M1-SNAPSHOT  from the specified remote repositories: jboss.org (http://repository.jboss.org/maven2), codehaus.snapshots (http://snapshots.repository.codehaus.org), jboss-snapshot (http://snapshots.jboss.org/maven2), apache.snapshots (http://people.apache.org/repo/m2-snapshot-repository/), jboss.com (http://repository.jboss.com/maven2), maven2.mirrors.ibiblio.org (http://mirrors.ibiblio.org/pub/mirrors/maven2), maven.central (http://repo1.maven.org/maven2), codehaus.central (http://repository.codehaus.org), central (http://repo1.maven.org/maven2)      at org.apache.maven.artifact.resolver.DefaultArtifactResolver.resolve(DefaultArtifactResolver.java:212)     at org.apache.maven.artifact.resolver.DefaultArtifactResolver.resolve(DefaultArtifactResolver.java:74)     at org.apache.maven.project.DefaultMavenProjectBuilder.findModelFromRepository(DefaultMavenProjectBuilder.java:556)     ... 18 more  Caused by: org.apache.maven.wagon.ResourceDoesNotExistException: Unable to download the artifact from any repository at org.apache.maven.artifact.manager.DefaultWagonManager.getArtifact(DefaultWagonManager.java:331) at org.apache.maven.artifact.resolver.DefaultArtifactResolver.resolve(DefaultArtifactResolver.java:200) ... 20 more [INFO] ------------------------------------------------------------------------ [INFO] Total time: 6 seconds [INFO] Finished at: Sun Dec 07 19:51:36 CST 2008 [INFO] Final Memory: 1M/254M [INFO] ------------------------------------------------------------------------  Obviously,this is because miss the parent module 'org.springframework.parent-3.0-M1-SNAPSHOT'. The parent module should be included in the source in the svn so that anyone can build successful from sources with maven.   ---  **Affects:** 3.0 M1, 3.0 M2  3 votes, 5 watchers","closed","in: core,","spring-projects-issues","2008-12-09T04:04:02Z","2019-01-12T05:33:53Z"
"","10193","Improvement to ConstructorResolver [SPR-5522]","**[Yan Pujante](https://jira.spring.io/secure/ViewProfile.jspa?name=frenchyan)** opened **[SPR-5522](https://jira.spring.io/browse/SPR-5522?redirect=false)** and commented  When an exception is thrown in ClassConstructor it bubles up the chain and is getting caught in a different class thus reporting the wrong bean being causing the problem. Here is how I 'fixed' it for now to see the real bean causing the problem:  // line 165+ // Take specified constructors, if any. // #YP modified // Constructor[] candidates = // (chosenCtors != null ? chosenCtors : mbd.getBeanClass().getDeclaredConstructors()); Constructor[] candidates; try { candidates = (chosenCtors != null ? chosenCtors : mbd.getBeanClass().getDeclaredConstructors()); } catch(NoClassDefFoundError e) { throw new RuntimeException(""NoClassDefFoundError for bean "" + beanName + "" while getting declared constructors of class "" + mbd.getBeanClassName() + "" using class loader "" + mbd.getBeanClass().getClassLoader(), e); }  It should be wrapped in an exception of some sort with a clear message showing which bean is causing the issue. It is even more problematic in OSGi where this kind of issue happens all the time.   ---  **Affects:** 2.5.6  **Referenced from:** commits https://github.com/spring-projects/spring-framework/commit/092de0107cd876d7f8207da7a9fc9ba163cfadfe","closed","type: enhancement,","spring-projects-issues","2009-02-23T22:36:34Z","2012-06-19T03:47:36Z"
"","10378","Cannot wrap JFrame for AOP [SPR-5708]","**[Wolfgang Wagner](https://jira.spring.io/secure/ViewProfile.jspa?name=wwagner4)** opened **[SPR-5708](https://jira.spring.io/browse/SPR-5708?redirect=false)** and commented  Hi. I do have to wrap a JFrame but get the following exception.  Exception in thread ""main"" java.lang.IllegalAccessError: class javax.swing.$Proxy0 cannot access its superinterface javax.swing.TransferHandler$HasGetTransferHandler at java.lang.reflect.Proxy.defineClass0(Native Method) at java.lang.reflect.Proxy.getProxyClass(Proxy.java:5 04) at java.lang.reflect.Proxy.newProxyInstance(Proxy.jav a:581) at org.springframework.aop.framework.JdkDynamicAopPro xy.getProxy(JdkDynamicAopProxy.java:117) at org.springframework.aop.framework.JdkDynamicAopPro xy.getProxy(JdkDynamicAopProxy.java:108) at org.springframework.aop.framework.ProxyFactory.get Proxy(ProxyFactory.java:97) at at.sozvers.Runner.main(Runner.java:20)  Here the code that caused the Error.  JFrame frame = new JFrame(); ProxyFactory proxyFactory = new ProxyFactory(frame); proxyFactory.getProxy();    ---  **Affects:** 2.5.6  **Reference URL:** http://forum.springsource.org/showthread.php?t=70859","closed","type: enhancement,","spring-projects-issues","2009-05-01T17:43:01Z","2010-12-01T22:43:21Z"
"","10500","Embedded derby got ClassNotFoundException because EmbeddedDatabaseFactory is hardcoded to HSQL in default constructor [SPR-5830]","**[Wirianto Djunaidi](https://jira.spring.io/secure/ViewProfile.jspa?name=wirianto)** opened **[SPR-5830](https://jira.spring.io/browse/SPR-5830?redirect=false)** and commented  EmbeddedDatabaseFactory constructor has hardcoded values for the configuration, so it will throw ClassNotFoundException when we do not have HSQL driver in classpath.   ---  **Affects:** 3.0 M3","closed","in: core,","spring-projects-issues","2009-06-16T16:01:20Z","2012-06-19T03:43:54Z"
