"#","No","Issue Title","Issue Details","State","Labels","User name","created","Updated"
"","5713","Introduce OGNL and OgnlExpressionFactoryBean  [SPR-1003]","**[薛伟](https://jira.spring.io/secure/ViewProfile.jspa?name=snowway)** opened **[SPR-1003](https://jira.spring.io/browse/SPR-1003?redirect=false)** and commented  A FactoryBean which can use the powerful OGNL expression language with OGNL support,developers can invoke method,static method,static field and some advanced operation straightforward and easy.  the sourcecode /* * Created on 2005-6-2   */   package org.snowway.spring.extension;  import java.util.Collections; import java.util.Hashtable; import java.util.Map;  import org.springframework.beans.BeansException; import org.springframework.beans.FatalBeanException; import org.springframework.beans.factory.FactoryBean; import org.springframework.context.ApplicationContext; import org.springframework.context.ApplicationContextAware;  import ognl.Ognl; import ognl.OgnlException; /** * `@author` snowway  * `@version` $Id$  *   \ * A FactoryBean which can use the powerful OGNL expression language\  * need runtime OGNL support(e.g. ognl-2.6.5.jar)\  *   * the default root object for OGNL expression is ApplicationContext instance\   */   public class OgnlExpressionFactoryBean implements FactoryBean,ApplicationContextAware{    //the ognl expression   private String expression;    //the naming context for the evaluation   private Map context;    private ApplicationContext applicationContext;    //the ognl root object,default is ApplicationContext instance   private Object root;    //is user define custom root object   private boolean _hasSetRootExplicit = false;    /* (non-Javadoc)    * `@see` org.springframework.context.ApplicationContextAware#setApplicationContext(org.springframework.context.ApplicationContext)     */     public void setApplicationContext(ApplicationContext applicationContext)     throws BeansException {      this.applicationContext = applicationContext;     //when no custom root object,use ApplicationContext default     if(!_hasSetRootExplicit)     this.root = this.applicationContext;     }    /**    * `@param` expression the ognl expression to set.     */     public void setExpression(String expression) {     this.expression = expression;     }    /**    * `@param` context the naming context for the evaluation     */     public void setContext(Map context) {     this.context = context;     }    /**    * `@param` root the root object for the OGNL expression     */     public void setRoot(Object root) {     _hasSetRootExplicit = true;     this.root = root;     }    public Object getObject() throws Exception {   if(expression==null)   throw new IllegalArgumentException(""ognl expression cannot be null!"");         //the return object after ognl evaluation        Object returnObject = null;        try{        	returnObject = OgnlExpressionEvaluator.evaluate(expression, context, root);        }catch(OgnlException ex){        	//a better way is throw appropriate Exception insteadof RuntimeException        	//I write RuntimeException for the sake of simplicity        	throw new RuntimeException(""error in evaluation "",ex);        }               if(returnObject==null)        	throw new FatalBeanException(""OgnlExpressionFactoryBean is not allowed to return null, "" +        		    ""but the expression '"" + this.expression + ""' return null"");               return returnObject;    }   /**    * unknown type     */     public Class getObjectType() {     return null;     }    public boolean isSingleton() {   return true;   }    /**    * `@author` snowway    * `@version` $Id$    *     \    * a helper class for evaluate ognl expression and cache the compiled expression object     */     private static class OgnlExpressionEvaluator{      //a map for pre-compiled ognl expression object     private static Map expressions = new Hashtable();      /**      * `@param` expression the OGNL expression      * `@param` context the naming context for the evaluation      * `@param` root the root object for the OGNL expression       */       public static Object evaluate(String expression,       Map context,Object root) throws OgnlException{        //the context can not be null,otherwise OGNL will throw NullPointerException       if(context == null)       context = Collections.EMPTY_MAP;        //try to retrieve pre-compiled ognl expression object       Object compiledObject = expressions.get(expression);        //compile first if failed to retrieve pre-compiled object       if(compiledObject==null){       expressions.put(expression,compiledObject = Ognl.parseExpression(expression));       }        //evaluate       return Ognl.getValue(compiledObject,context,root);       }       }       }  the demo xml  \ \ \ \ \ \ \ `@java`.lang.System@getProperties() \ \ \                	     		@java.lang.System@out     	                         	     		""abcde"".toUpperCase()     	                         	     		     			getProperty(""java.version"")     		     	     	     		     	                         	     		     			#sysprops.getProperty(""java.version"") + "" "" +#uppercaseString     		     	     	     		     			     				     			     			     				     			     		     	                              	     		     			     			getBean(""sysprops"").entrySet().{? #this.key.startsWith(""user"")}     		     	                         	     		     			     			     		     	                         	     		     			     			     		     	            \  ---  **Attachments:** - [ognl-2.6.5.jar](https://jira.spring.io/secure/attachment/10761/ognl-2.6.5.jar) (_163.99 kB_) - [OgnlExpressionFactoryBean.rar](https://jira.spring.io/secure/attachment/10760/OgnlExpressionFactoryBean.rar) (_3.20 kB_)  **Issue Links:** - #4739 Introducing Expression Language Support (_**""duplicates""**_)","closed","type: enhancement,","spring-projects-issues","2005-06-02T14:49:58Z","2019-01-13T08:57:51Z"
"","4910","PropertyPlaceholderConfigurer does not take absolute path as location [SPR-178]","**[Zsolt Lukacs](https://jira.spring.io/secure/ViewProfile.jspa?name=zlukacs)** opened **[SPR-178](https://jira.spring.io/browse/SPR-178?redirect=false)** and commented  A PropertyPlaceholderConfigurer with this 'locations' works fine: \ \ \WEB-INF/jdbc.properties\ \ \  I thought this should work too (and is a neat idea that I can do it):  \ \ \${user.home}/jdbc.properties\ \ \  Get exception shown below at startup.  What is the '/' doing there inserted before the proper filename?  (The problem is not caused by spaces in the dir name; it does not work with any other absolute dir name.)  Is it intended that only property files relative to the war dir are eligible?  Why would that be?  Is this for some reason not a good idea?  Or is it a bug?  2004-06-21 17:59:24,203 ERROR [org.springframework.web.context.ContextLoader] - \ org.springframework.beans.factory.BeanInitializationException: Could not load properties from resource [/C:\Documents and Settings\zsolt.lukacs/jdbc.properties] of ServletContext; nested exception is java.io.FileNotFoundException: Could not open resource [/C:\Documents and Settings\zsolt.lukacs/jdbc.properties] of ServletContext java.io.FileNotFoundException: Could not open resource [/C:\Documents and Settings\zsolt.lukacs/jdbc.properties] of ServletContext  Thanks!  Spring is great!   ---  **Affects:** 1.0.2","closed","in: core,","spring-projects-issues","2004-06-21T09:39:07Z","2019-01-12T16:30:15Z"
"","5090","requires_new transaction attribute doesn't  work with hibernate. [SPR-360]","**[zhantao li](https://jira.spring.io/secure/ViewProfile.jspa?name=lazet)** opened **[SPR-360](https://jira.spring.io/browse/SPR-360?redirect=false)** and commented  requires_new transaction attribute work like requires when using Hibernate.   ---  **Affects:** 1.1 final  **Attachments:** - [src.zip](https://jira.spring.io/secure/attachment/10257/src.zip) (_17.10 kB_)","closed","status: declined,","spring-projects-issues","2004-09-29T02:46:19Z","2019-01-12T16:42:11Z"
"","5862","Using deprecated oracle class/package in the reference documentation [SPR-1160]","**[Yujin Kim](https://jira.spring.io/secure/ViewProfile.jspa?name=netexplode)** opened **[SPR-1160](https://jira.spring.io/browse/SPR-1160?redirect=false)** and commented  According to the latest oracle jdbc driver release note (http://www.oracle.com/technology/software/tech/java/sqlj_jdbc/htdocs/readme_10201.html), the use of oracle.jdbc.driver package has been deprecated, but the reference manual example has a reference to it.  http://static.springframework.org/spring/docs/1.2.x/reference/jdbc.html   --- No further details from [SPR-1160](https://jira.spring.io/browse/SPR-1160?redirect=false)","closed","type: bug,","spring-projects-issues","2005-07-20T07:08:07Z","2019-01-13T22:51:07Z"
"","5816","OracleLobHandler and 10g driver [SPR-1112]","**[Yujin Kim](https://jira.spring.io/secure/ViewProfile.jspa?name=netexplode)** opened **[SPR-1112](https://jira.spring.io/browse/SPR-1112?redirect=false)** and commented  When accessing clob data using 10g driver, OracleLobHandler fails because the new driver is returning oracle.jdbc.driver.T4CConnection instead of oracle.jdbc.OracleConnection.  according to atlassian folks, this is supposed to be reverted back in the newer version of 10g driver, but i still getting the exception with the version suggested by atlassian.  http://confluence.atlassian.com/display/DOC/Deploy+against+an+Oracle+database  Stacktrace below:  INFO: Could not create Oracle LOB; nested exception is org.springframework.dao.InvalidDataAccessApiUsageException: OracleLobCreator needs to work on [oracle.jdbc.OracleConnection], not on [class oracle.jdbc.driver.T4CConnection] - specify a corresponding NativeJdbcExtractor org.springframework.dao.DataAccessResourceFailureException: Could not create Oracle LOB; nested exception is org.springframework.dao.InvalidDataAccessApiUsageException: OracleLobCreator needs to work on [oracle.jdbc.OracleConnection], not on [class oracle.jdbc.driver.T4CConnection] - specify a corresponding NativeJdbcExtractor org.springframework.dao.InvalidDataAccessApiUsageException: OracleLobCreator needs to work on [oracle.jdbc.OracleConnection], not on [class oracle.jdbc.driver.T4CConnection] - specify a corresponding NativeJdbcExtractor at org.springframework.jdbc.support.lob.OracleLobHandler$OracleLobCreator.getOracleConnection(OracleLobHandler.java:360) at org.springframework.jdbc.support.lob.OracleLobHandler$OracleLobCreator.createLob(OracleLobHandler.java:328) at org.springframework.jdbc.support.lob.OracleLobHandler$OracleLobCreator.setClobAsString(OracleLobHandler.java:259) at org.springframework.orm.hibernate.support.ClobStringType.nullSafeSetInternal(ClobStringType.java:80) at org.springframework.orm.hibernate.support.AbstractLobType.nullSafeSet(AbstractLobType.java:159) at net.sf.hibernate.type.CustomType.nullSafeSet(CustomType.java:118) at net.sf.hibernate.persister.EntityPersister.dehydrate(EntityPersister.java:387) at net.sf.hibernate.persister.EntityPersister.insert(EntityPersister.java:460) at net.sf.hibernate.persister.EntityPersister.insert(EntityPersister.java:436) at net.sf.hibernate.impl.ScheduledInsertion.execute(ScheduledInsertion.java:37) at net.sf.hibernate.impl.SessionImpl.execute(SessionImpl.java:2449) at net.sf.hibernate.impl.SessionImpl.executeAll(SessionImpl.java:2435) at net.sf.hibernate.impl.SessionImpl.execute(SessionImpl.java:2392) at net.sf.hibernate.impl.SessionImpl.flush(SessionImpl.java:2261) at com.vivakos.kx.persistence.hibernate.AbstractDAO.persist(Unknown Source) at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method) at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:39) at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:25) at java.lang.reflect.Method.invoke(Method.java:324) at org.springframework.aop.support.AopUtils.invokeJoinpointUsingReflection(AopUtils.java:288) at org.springframework.aop.framework.ReflectiveMethodInvocation.invokeJoinpoint(ReflectiveMethodInvocation.java:155) at org.springframework.aop.framework.ReflectiveMethodInvocation.proceed(ReflectiveMethodInvocation.java:122) at org.springframework.orm.hibernate.HibernateInterceptor.invoke(HibernateInterceptor.java:164) at org.springframework.aop.framework.ReflectiveMethodInvocation.proceed(ReflectiveMethodInvocation.java:144) at org.springframework.aop.framework.JdkDynamicAopProxy.invoke(JdkDynamicAopProxy.java:174) at $Proxy26.persist(Unknown Source) at com.vivakos.kx.persistence.service.TxContentServiceImpl.persistFolder(Unknown Source) at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method) at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:39) at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:25) at java.lang.reflect.Method.invoke(Method.java:324)   --- No further details from [SPR-1112](https://jira.spring.io/browse/SPR-1112?redirect=false)","closed","in: data,","spring-projects-issues","2005-07-07T08:58:59Z","2019-01-11T19:32:25Z"
"","5558","release ant target broken [SPR-832]","**[Yongqin Xu](https://jira.spring.io/secure/ViewProfile.jspa?name=yongqxu)** opened **[SPR-832](https://jira.spring.io/browse/SPR-832?redirect=false)** and commented  downloaded 1.2 RC1 w/ dependents package. issued ant clean release, the build failed with following error:  ---  doc.prepare:  BUILD FAILED D:\spring-framework-1.2-rc1\build.xml:840: XSLT supporting lib not installed. Please see docs/refere nce/readme.txt for instructions.  ---  There is no ""lib"" under docs/reference and readme.txt file does not exist under docs/reference directory as well.  ---  **Affects:** 1.2 RC1","closed","status: declined,","spring-projects-issues","2005-03-29T14:37:50Z","2019-01-13T22:52:12Z"
"","5176","MethodInvokingJobDetailFactoryBean doesn't implement Serializable [SPR-447]","**[Yaroslav Omelyanenko](https://jira.spring.io/secure/ViewProfile.jspa?name=yaric)** opened **[SPR-447](https://jira.spring.io/browse/SPR-447?redirect=false)** and commented  When using MethodInvokingJobDetailFactoryBean in order to arrange quatz jobs for Quartz 1.4.2 we have following issue. When framework starts and Quartz performs database relative tasks trying to store job to the database java.io.NotSerializableException arrise. This exception caused by following code inside MethodInvokingJobDetailFactoryBean:  public void afterPropertiesSet() throws ClassNotFoundException, NoSuchMethodException { prepare(); // consider the concurrent flag to choose between stateful and stateless job this.jobDetail = new JobDetail(this.name != null ? this.name : this.beanName, this.group, this.concurrent ? MethodInvokingJob.class : StatefulMethodInvokingJob.class); this.jobDetail.getJobDataMap().put(""methodInvoker"", this); this.jobDetail.setVolatility(true);		 }  pls note line: this.jobDetail.getJobDataMap().put(""methodInvoker"", this); This line puts MethodInvokingJobDetailFactoryBean into JobDataMap associated with current job. But as I've found MethodInvokingJobDetailFactoryBean doesn't implement java.io.Serializable interface nor directly nor indirectly. And this ultimatelly cause java.io.NotSerializableException arising when Quartz API is trying to serialize JobDataMap associated with Job. You can find more info about serialization of JobDataMap in org.quartz.impl.jdbcjobstore.StdJDBCDelegate class.   ---  **Affects:** 1.1 final","closed","in: core,","spring-projects-issues","2004-11-04T19:19:32Z","2019-01-12T16:42:00Z"
"","4973","HibernateTemplate find and findByNamedQuery methods signature [SPR-242]","**[Yaroslav Omelyanenko](https://jira.spring.io/secure/ViewProfile.jspa?name=yaric)** opened **[SPR-242](https://jira.spring.io/browse/SPR-242?redirect=false)** and commented  When compiling application against spring-framework-1.1-rc1 there is some compilation errors occurs due to the unambiquos definition of methods signatures. This occurs for following methods:  ---  public java.util.List find(java.lang.String queryString, java.lang.Object[] values, net.sf.hibernate.type.Type[] types)  and  public java.util.List find(java.lang.String queryString, java.lang.String[] paramNames, java.lang.Object[] values)  ---  public java.util.List findByNamedQuery(java.lang.String queryName, java.lang.Object[] values, net.sf.hibernate.type.Type[] types)  and  public java.util.List findByNamedQuery(java.lang.String queryName, java.lang.String[] paramNames, java.lang.Object[] values)  ---  This is really wierd because doesn't allow usage of this methods in your code and brokes backward compatibility with previous Spring release.  regards, Yaric  ---  **Affects:** 1.1 RC2","closed","type: bug,","spring-projects-issues","2004-08-03T21:00:35Z","2019-01-13T22:54:32Z"
"","5367","jdbc.support.SQLErrorCodesFactory.getErrorCodes() log spam [SPR-639]","**[Yannick Menager](https://jira.spring.io/secure/ViewProfile.jspa?name=ymenager)** opened **[SPR-639](https://jira.spring.io/browse/SPR-639?redirect=false)** and commented  The following code exists in jdbc.support.SQLErrorCodesFactory.getErrorCodes(), which gets called frequently and spams the log file. Would it possible to change it debug or to make it so that it only gets called once ?  // could not find the database among the defined ones if (logger.isInfoEnabled()) { logger.info(""SQL error codes for '"" + dbName + ""' not found""); }   ---  **Affects:** 1.1.3","closed","type: bug,","spring-projects-issues","2005-01-18T21:15:45Z","2005-01-23T23:04:30Z"
"","5196","Contribution: HibernateThreadFactory - Requires JDK1.5 [SPR-467]","**[Yannick Menager](https://jira.spring.io/secure/ViewProfile.jspa?name=ymenager)** opened **[SPR-467](https://jira.spring.io/browse/SPR-467?redirect=false)** and commented  This is a contribution of a ThreadFactory implementation that wraps calling thread with an Hibernate transaction.   ---  **Attachments:** - [HibernateThreadFactory.java](https://jira.spring.io/secure/attachment/10316/HibernateThreadFactory.java) (_3.96 kB_)","closed","","spring-projects-issues","2004-11-16T03:23:13Z","2019-01-11T14:16:14Z"
